_partition,_aspect,_key,_type,_value
Column,INH_treatment_status,displayChoicesList,object,"[{""choice_list_name"":""INH_treatment_status_grid_values"",""data_value"":""started"",""display"":{""text"":""started""},""_row_num"":12},{""choice_list_name"":""INH_treatment_status_grid_values"",""data_value"":""ongoing"",""display"":{""text"":""ongoing""},""_row_num"":13},{""choice_list_name"":""INH_treatment_status_grid_values"",""data_value"":""ended"",""display"":{""text"":""ended""},""_row_num"":14}]"
Column,INH_treatment_status,displayFormat,string,""
Column,INH_treatment_status,displayName,object,"""INH_treatment_status"""
Column,INH_treatment_status,displayVisible,boolean,true
Column,INH_treatment_status,joins,object,""
Column,INH_treatment_status_image0,displayChoicesList,object,""
Column,INH_treatment_status_image0,displayFormat,string,""
Column,INH_treatment_status_image0,displayName,object,"""INH_treatment_status_image0"""
Column,INH_treatment_status_image0,displayVisible,boolean,true
Column,INH_treatment_status_image0,joins,object,""
Column,INH_treatment_status_image0_contentType,displayChoicesList,object,""
Column,INH_treatment_status_image0_contentType,displayFormat,string,""
Column,INH_treatment_status_image0_contentType,displayName,object,"""contentType"""
Column,INH_treatment_status_image0_contentType,displayVisible,boolean,true
Column,INH_treatment_status_image0_contentType,joins,object,""
Column,INH_treatment_status_image0_uriFragment,displayChoicesList,object,""
Column,INH_treatment_status_image0_uriFragment,displayFormat,string,""
Column,INH_treatment_status_image0_uriFragment,displayName,object,"""uriFragment"""
Column,INH_treatment_status_image0_uriFragment,displayVisible,boolean,true
Column,INH_treatment_status_image0_uriFragment,joins,object,""
Column,Name_HU_transferred_to,displayChoicesList,object,""
Column,Name_HU_transferred_to,displayFormat,string,""
Column,Name_HU_transferred_to,displayName,object,"""Name_HU_transferred_to"""
Column,Name_HU_transferred_to,displayVisible,boolean,true
Column,Name_HU_transferred_to,joins,object,""
Column,Name_HU_transferred_to_image0,displayChoicesList,object,""
Column,Name_HU_transferred_to_image0,displayFormat,string,""
Column,Name_HU_transferred_to_image0,displayName,object,"""Name_HU_transferred_to_image0"""
Column,Name_HU_transferred_to_image0,displayVisible,boolean,true
Column,Name_HU_transferred_to_image0,joins,object,""
Column,Name_HU_transferred_to_image0_contentType,displayChoicesList,object,""
Column,Name_HU_transferred_to_image0_contentType,displayFormat,string,""
Column,Name_HU_transferred_to_image0_contentType,displayName,object,"""contentType"""
Column,Name_HU_transferred_to_image0_contentType,displayVisible,boolean,true
Column,Name_HU_transferred_to_image0_contentType,joins,object,""
Column,Name_HU_transferred_to_image0_uriFragment,displayChoicesList,object,""
Column,Name_HU_transferred_to_image0_uriFragment,displayFormat,string,""
Column,Name_HU_transferred_to_image0_uriFragment,displayName,object,"""uriFragment"""
Column,Name_HU_transferred_to_image0_uriFragment,displayVisible,boolean,true
Column,Name_HU_transferred_to_image0_uriFragment,joins,object,""
Column,TB_treatment_status,displayChoicesList,object,"[{""choice_list_name"":""TB_treatment_status_grid_values"",""data_value"":""started"",""display"":{""text"":""started""},""_row_num"":9},{""choice_list_name"":""TB_treatment_status_grid_values"",""data_value"":""ongoing"",""display"":{""text"":""ongoing""},""_row_num"":10},{""choice_list_name"":""TB_treatment_status_grid_values"",""data_value"":""ended"",""display"":{""text"":""ended""},""_row_num"":11}]"
Column,TB_treatment_status,displayFormat,string,""
Column,TB_treatment_status,displayName,object,"""TB_treatment_status"""
Column,TB_treatment_status,displayVisible,boolean,true
Column,TB_treatment_status,joins,object,""
Column,TB_treatment_status_image0,displayChoicesList,object,""
Column,TB_treatment_status_image0,displayFormat,string,""
Column,TB_treatment_status_image0,displayName,object,"""TB_treatment_status_image0"""
Column,TB_treatment_status_image0,displayVisible,boolean,true
Column,TB_treatment_status_image0,joins,object,""
Column,TB_treatment_status_image0_contentType,displayChoicesList,object,""
Column,TB_treatment_status_image0_contentType,displayFormat,string,""
Column,TB_treatment_status_image0_contentType,displayName,object,"""contentType"""
Column,TB_treatment_status_image0_contentType,displayVisible,boolean,true
Column,TB_treatment_status_image0_contentType,joins,object,""
Column,TB_treatment_status_image0_uriFragment,displayChoicesList,object,""
Column,TB_treatment_status_image0_uriFragment,displayFormat,string,""
Column,TB_treatment_status_image0_uriFragment,displayName,object,"""uriFragment"""
Column,TB_treatment_status_image0_uriFragment,displayVisible,boolean,true
Column,TB_treatment_status_image0_uriFragment,joins,object,""
Column,WHO_stage,displayChoicesList,object,"[{""choice_list_name"":""WHO_stage_grid_values"",""data_value"":""I"",""display"":{""text"":""I""},""_row_num"":5},{""choice_list_name"":""WHO_stage_grid_values"",""data_value"":""II"",""display"":{""text"":""II""},""_row_num"":6},{""choice_list_name"":""WHO_stage_grid_values"",""data_value"":""III"",""display"":{""text"":""III""},""_row_num"":7},{""choice_list_name"":""WHO_stage_grid_values"",""data_value"":""IV"",""display"":{""text"":""IV""},""_row_num"":8}]"
Column,WHO_stage,displayFormat,string,""
Column,WHO_stage,displayName,object,"""WHO_stage"""
Column,WHO_stage,displayVisible,boolean,true
Column,WHO_stage,joins,object,""
Column,WHO_stage_image0,displayChoicesList,object,""
Column,WHO_stage_image0,displayFormat,string,""
Column,WHO_stage_image0,displayName,object,"""WHO_stage_image0"""
Column,WHO_stage_image0,displayVisible,boolean,true
Column,WHO_stage_image0,joins,object,""
Column,WHO_stage_image0_contentType,displayChoicesList,object,""
Column,WHO_stage_image0_contentType,displayFormat,string,""
Column,WHO_stage_image0_contentType,displayName,object,"""contentType"""
Column,WHO_stage_image0_contentType,displayVisible,boolean,true
Column,WHO_stage_image0_contentType,joins,object,""
Column,WHO_stage_image0_uriFragment,displayChoicesList,object,""
Column,WHO_stage_image0_uriFragment,displayFormat,string,""
Column,WHO_stage_image0_uriFragment,displayName,object,"""uriFragment"""
Column,WHO_stage_image0_uriFragment,displayVisible,boolean,true
Column,WHO_stage_image0_uriFragment,joins,object,""
Column,date_next_visit,displayChoicesList,object,""
Column,date_next_visit,displayFormat,string,""
Column,date_next_visit,displayName,object,"""date_next_visit"""
Column,date_next_visit,displayVisible,boolean,true
Column,date_next_visit,joins,object,""
Column,date_next_visit_image0,displayChoicesList,object,""
Column,date_next_visit_image0,displayFormat,string,""
Column,date_next_visit_image0,displayName,object,"""date_next_visit_image0"""
Column,date_next_visit_image0,displayVisible,boolean,true
Column,date_next_visit_image0,joins,object,""
Column,date_next_visit_image0_contentType,displayChoicesList,object,""
Column,date_next_visit_image0_contentType,displayFormat,string,""
Column,date_next_visit_image0_contentType,displayName,object,"""contentType"""
Column,date_next_visit_image0_contentType,displayVisible,boolean,true
Column,date_next_visit_image0_contentType,joins,object,""
Column,date_next_visit_image0_uriFragment,displayChoicesList,object,""
Column,date_next_visit_image0_uriFragment,displayFormat,string,""
Column,date_next_visit_image0_uriFragment,displayName,object,"""uriFragment"""
Column,date_next_visit_image0_uriFragment,displayVisible,boolean,true
Column,date_next_visit_image0_uriFragment,joins,object,""
Column,date_of_record,displayChoicesList,object,""
Column,date_of_record,displayFormat,string,""
Column,date_of_record,displayName,object,"""date_of_record"""
Column,date_of_record,displayVisible,boolean,true
Column,date_of_record,joins,object,""
Column,date_of_record_image0,displayChoicesList,object,""
Column,date_of_record_image0,displayFormat,string,""
Column,date_of_record_image0,displayName,object,"""date_of_record_image0"""
Column,date_of_record_image0,displayVisible,boolean,true
Column,date_of_record_image0,joins,object,""
Column,date_of_record_image0_contentType,displayChoicesList,object,""
Column,date_of_record_image0_contentType,displayFormat,string,""
Column,date_of_record_image0_contentType,displayName,object,"""contentType"""
Column,date_of_record_image0_contentType,displayVisible,boolean,true
Column,date_of_record_image0_contentType,joins,object,""
Column,date_of_record_image0_uriFragment,displayChoicesList,object,""
Column,date_of_record_image0_uriFragment,displayFormat,string,""
Column,date_of_record_image0_uriFragment,displayName,object,"""uriFragment"""
Column,date_of_record_image0_uriFragment,displayVisible,boolean,true
Column,date_of_record_image0_uriFragment,joins,object,""
Column,patient_ID,displayChoicesList,object,""
Column,patient_ID,displayFormat,string,""
Column,patient_ID,displayName,object,"""patient_ID"""
Column,patient_ID,displayVisible,boolean,true
Column,patient_ID,joins,object,""
Column,patient_ID_image0,displayChoicesList,object,""
Column,patient_ID_image0,displayFormat,string,""
Column,patient_ID_image0,displayName,object,"""patient_ID_image0"""
Column,patient_ID_image0,displayVisible,boolean,true
Column,patient_ID_image0,joins,object,""
Column,patient_ID_image0_contentType,displayChoicesList,object,""
Column,patient_ID_image0_contentType,displayFormat,string,""
Column,patient_ID_image0_contentType,displayName,object,"""contentType"""
Column,patient_ID_image0_contentType,displayVisible,boolean,true
Column,patient_ID_image0_contentType,joins,object,""
Column,patient_ID_image0_uriFragment,displayChoicesList,object,""
Column,patient_ID_image0_uriFragment,displayFormat,string,""
Column,patient_ID_image0_uriFragment,displayName,object,"""uriFragment"""
Column,patient_ID_image0_uriFragment,displayVisible,boolean,true
Column,patient_ID_image0_uriFragment,joins,object,""
Column,patient_name,displayChoicesList,object,""
Column,patient_name,displayFormat,string,""
Column,patient_name,displayName,object,"""patient_name"""
Column,patient_name,displayVisible,boolean,true
Column,patient_name,joins,object,""
Column,patient_name_image0,displayChoicesList,object,""
Column,patient_name_image0,displayFormat,string,""
Column,patient_name_image0,displayName,object,"""patient_name_image0"""
Column,patient_name_image0,displayVisible,boolean,true
Column,patient_name_image0,joins,object,""
Column,patient_name_image0_contentType,displayChoicesList,object,""
Column,patient_name_image0_contentType,displayFormat,string,""
Column,patient_name_image0_contentType,displayName,object,"""contentType"""
Column,patient_name_image0_contentType,displayVisible,boolean,true
Column,patient_name_image0_contentType,joins,object,""
Column,patient_name_image0_uriFragment,displayChoicesList,object,""
Column,patient_name_image0_uriFragment,displayFormat,string,""
Column,patient_name_image0_uriFragment,displayName,object,"""uriFragment"""
Column,patient_name_image0_uriFragment,displayVisible,boolean,true
Column,patient_name_image0_uriFragment,joins,object,""
Column,permanent_status,displayChoicesList,object,"[{""choice_list_name"":""permanent_status_grid_values"",""data_value"":""Began ARV"",""display"":{""text"":""Began ARV""},""_row_num"":18},{""choice_list_name"":""permanent_status_grid_values"",""data_value"":""Lost"",""display"":{""text"":""Lost""},""_row_num"":19},{""choice_list_name"":""permanent_status_grid_values"",""data_value"":""Died"",""display"":{""text"":""Died""},""_row_num"":20},{""choice_list_name"":""permanent_status_grid_values"",""data_value"":""Transferred"",""display"":{""text"":""Transferred""},""_row_num"":21}]"
Column,permanent_status,displayFormat,string,""
Column,permanent_status,displayName,object,"""permanent_status"""
Column,permanent_status,displayVisible,boolean,true
Column,permanent_status,joins,object,""
Column,permanent_status_image0,displayChoicesList,object,""
Column,permanent_status_image0,displayFormat,string,""
Column,permanent_status_image0,displayName,object,"""permanent_status_image0"""
Column,permanent_status_image0,displayVisible,boolean,true
Column,permanent_status_image0,joins,object,""
Column,permanent_status_image0_contentType,displayChoicesList,object,""
Column,permanent_status_image0_contentType,displayFormat,string,""
Column,permanent_status_image0_contentType,displayName,object,"""contentType"""
Column,permanent_status_image0_contentType,displayVisible,boolean,true
Column,permanent_status_image0_contentType,joins,object,""
Column,permanent_status_image0_uriFragment,displayChoicesList,object,""
Column,permanent_status_image0_uriFragment,displayFormat,string,""
Column,permanent_status_image0_uriFragment,displayName,object,"""uriFragment"""
Column,permanent_status_image0_uriFragment,displayVisible,boolean,true
Column,permanent_status_image0_uriFragment,joins,object,""
Column,scan_output_directory,displayChoicesList,object,""
Column,scan_output_directory,displayFormat,string,""
Column,scan_output_directory,displayName,object,"""scan_output_directory"""
Column,scan_output_directory,displayVisible,boolean,true
Column,scan_output_directory,joins,object,""
Column,screen_for_tb,displayChoicesList,object,"[{""choice_list_name"":""screen_for_tb_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":2},{""choice_list_name"":""screen_for_tb_grid_values"",""data_value"":""no"",""display"":{""text"":""no""},""_row_num"":3},{""choice_list_name"":""screen_for_tb_grid_values"",""data_value"":""n/a"",""display"":{""text"":""n/a""},""_row_num"":4}]"
Column,screen_for_tb,displayFormat,string,""
Column,screen_for_tb,displayName,object,"""screen_for_tb"""
Column,screen_for_tb,displayVisible,boolean,true
Column,screen_for_tb,joins,object,""
Column,screen_for_tb_image0,displayChoicesList,object,""
Column,screen_for_tb_image0,displayFormat,string,""
Column,screen_for_tb_image0,displayName,object,"""screen_for_tb_image0"""
Column,screen_for_tb_image0,displayVisible,boolean,true
Column,screen_for_tb_image0,joins,object,""
Column,screen_for_tb_image0_contentType,displayChoicesList,object,""
Column,screen_for_tb_image0_contentType,displayFormat,string,""
Column,screen_for_tb_image0_contentType,displayName,object,"""contentType"""
Column,screen_for_tb_image0_contentType,displayVisible,boolean,true
Column,screen_for_tb_image0_contentType,joins,object,""
Column,screen_for_tb_image0_uriFragment,displayChoicesList,object,""
Column,screen_for_tb_image0_uriFragment,displayFormat,string,""
Column,screen_for_tb_image0_uriFragment,displayName,object,"""uriFragment"""
Column,screen_for_tb_image0_uriFragment,displayVisible,boolean,true
Column,screen_for_tb_image0_uriFragment,joins,object,""
Table,default,colOrder,array,"[""scan_output_directory"",""date_of_record_image0_uriFragment"",""date_of_record_image0_contentType"",""date_of_record"",""patient_ID_image0_uriFragment"",""patient_ID_image0_contentType"",""patient_ID"",""patient_name_image0_uriFragment"",""patient_name_image0_contentType"",""patient_name"",""GSM_num_image0_uriFragment"",""GSM_num_image0_contentType"",""GSM_num"",""CD4_count_image0_uriFragment"",""CD4_count_image0_contentType"",""CD4_count"",""CD4_percent_image0_uriFragment"",""CD4_percent_image0_contentType"",""CD4_percent"",""screen_for_tb_image0_uriFragment"",""screen_for_tb_image0_contentType"",""screen_for_tb"",""WHO_stage_image0_uriFragment"",""WHO_stage_image0_contentType"",""WHO_stage"",""date_next_visit_image0_uriFragment"",""date_next_visit_image0_contentType"",""date_next_visit"",""TB_treatment_status_image0_uriFragment"",""TB_treatment_status_image0_contentType"",""TB_treatment_status"",""INH_treatment_status_image0_uriFragment"",""INH_treatment_status_image0_contentType"",""INH_treatment_status"",""CTZ_treatment_status_image0_uriFragment"",""CTZ_treatment_status_image0_contentType"",""CTZ_treatment_status"",""permanent_status_image0_uriFragment"",""permanent_status_image0_contentType"",""permanent_status"",""Name_HU_transferred_to_image0_uriFragment"",""Name_HU_transferred_to_image0_contentType"",""Name_HU_transferred_to""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""scan_HIV_Visit_Record"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,""
Table,default,sortCol,string,""
Table,default,sortOrder,string,""
