_partition,_aspect,_key,_type,_value
Column,Safeway_item_5,joins,object,""
Column,Safeway_item_6,displayChoicesList,object,[]
Column,Safeway_item_6,displayFormat,string,""
Column,Safeway_item_6,displayName,string,"""Safeway_item_6"""
Column,Safeway_item_6,displayVisible,boolean,TRUE
Column,Safeway_item_6,joins,object,""
Column,Safeway_sum,displayChoicesList,object,[]
Column,Safeway_sum,displayFormat,string,""
Column,Safeway_sum,displayName,string,"""Safeway_item_7"""
Column,Safeway_sum,displayVisible,boolean,TRUE
Column,Safeway_sum,joins,object,""
Column,Target_item_1,displayChoicesList,object,[]
Column,Target_item_1,displayFormat,string,""
Column,Target_item_1,displayName,string,"""Target_item_1"""
Column,Target_item_1,displayVisible,boolean,TRUE
Column,Target_item_1,joins,object,""
Column,Target_item_2,displayChoicesList,object,[]
Column,Target_item_2,displayFormat,string,""
Column,Target_item_2,displayName,string,"""Target_item_2"""
Column,Target_item_2,displayVisible,boolean,TRUE
Column,Target_item_2,joins,object,""
Column,Target_item_3,displayChoicesList,object,[]
Column,Target_item_3,displayFormat,string,""
Column,Target_item_3,displayName,string,"""Target_item_3"""
Column,Target_item_3,displayVisible,boolean,TRUE
Column,Target_item_3,joins,object,""
Column,Target_item_4,displayChoicesList,object,[]
Column,Target_item_4,displayFormat,string,""
Column,Target_item_4,displayName,string,"""Target_item_4"""
Column,Target_item_4,displayVisible,boolean,TRUE
Column,Target_item_4,joins,object,""
Column,Target_item_5,displayChoicesList,object,[]
Column,Target_item_5,displayFormat,string,""
Column,Target_item_5,displayName,string,"""Target_item_5"""
Column,Target_item_5,displayVisible,boolean,TRUE
Column,Target_item_5,joins,object,""
Column,Target_item_6,displayChoicesList,object,[]
Column,Target_item_6,displayFormat,string,""
Column,Target_item_6,displayName,string,"""Target_item_6"""
Column,Target_item_6,displayVisible,boolean,TRUE
Column,Target_item_6,joins,object,""
Column,Target_sum,displayChoicesList,object,[]
Column,Target_sum,displayFormat,string,""
Column,Target_sum,displayName,string,"""Target_item_7"""
Column,Target_sum,displayVisible,boolean,TRUE
Column,Target_sum,joins,object,""
Column,item_1,displayChoicesList,object,[]
Column,item_1,displayFormat,string,""
Column,item_1,displayName,string,"""item_1"""
Column,item_1,displayVisible,boolean,TRUE
Column,item_1,joins,object,""
Column,item_2,displayChoicesList,object,[]
Column,item_2,displayFormat,string,""
Column,item_2,displayName,string,"""item_2"""
Column,item_2,displayVisible,boolean,TRUE
Column,item_2,joins,object,""
Column,item_3,displayChoicesList,object,[]
Column,item_3,displayFormat,string,""
Column,item_3,displayName,string,"""item_3"""
Column,item_3,displayVisible,boolean,TRUE
Column,item_3,joins,object,""
Column,item_4,displayChoicesList,object,[]
Column,item_4,displayFormat,string,""
Column,item_4,displayName,string,"""item_4"""
Column,item_4,displayVisible,boolean,TRUE
Column,item_4,joins,object,""
Column,item_5,displayChoicesList,object,[]
Column,item_5,displayFormat,string,""
Column,item_5,displayName,string,"""item_5"""
Column,item_5,displayVisible,boolean,TRUE
Column,item_5,joins,object,""
Column,item_6,displayChoicesList,object,[]
Column,item_6,displayFormat,string,""
Column,item_6,displayName,string,"""item_6"""
Column,item_6,displayVisible,boolean,TRUE
Column,item_6,joins,object,""
Column,item_7,displayChoicesList,object,[]
Column,item_7,displayFormat,string,""
Column,item_7,displayName,string,"""item_7"""
Column,item_7,displayVisible,boolean,TRUE
Column,item_7,joins,object,""
Column,selected_store,displayChoicesList,object,"[{""choice_list_name"":""stores"",""data_value"":""QFC"",""display"":{""text"":""QFC""},""_row_num"":26},{""choice_list_name"":""stores"",""data_value"":""Safeway"",""display"":{""text"":""Safeway""},""_row_num"":27},{""choice_list_name"":""stores"",""data_value"":""FredMeyer"",""display"":{""text"":""Target""},""_row_num"":28}]"
Column,selected_store,displayFormat,string,""
Column,selected_store,displayName,string,"""selected_store"""
Column,selected_store,displayVisible,boolean,TRUE
Column,selected_store,joins,object,""
Column,selected_store_items,displayChoicesList,object,[]
Column,selected_store_items,displayFormat,string,""
Column,selected_store_items,displayName,string,"""items"""
Column,selected_store_items,displayVisible,boolean,TRUE
Column,selected_store_items,joins,object,""
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,gridScreen
Table,default,colOrder,array,"[""item_1"",""item_2"",""item_3"",""item_4"",""item_5"",""item_6"",""item_7"",""QFC_item_1"",""QFC_item_2"",""QFC_item_3"",""QFC_item_4"",""QFC_item_5"",""QFC_item_6"",""QFC_sum"",""Safeway_item_1"",""Safeway_item_2"",""Safeway_item_3"",""Safeway_item_4"",""Safeway_item_5"",""Safeway_item_6"",""Safeway_sum"",""Target_item_1"",""Target_item_2"",""Target_item_3"",""Target_item_4"",""Target_item_5"",""Target_item_6"",""Target_sum"",""selected_store""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""Grid Screen Form"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,""
Table,default,sortCol,string,""
Table,default,sortOrder,string,""
