_partition,_aspect,_key,_type,_value
Column,pcv2_initials,displayVisible,boolean,true
Column,pcv2_initials_image0,displayName,object,"""pcv2_initials_image0"""
Column,pcv2_initials_image0,displayVisible,boolean,true
Column,pcv2_initials_image0_contentType,displayName,object,"""contentType"""
Column,pcv2_initials_image0_contentType,displayVisible,boolean,true
Column,pcv2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,pcv2_initials_image0_uriFragment,displayVisible,boolean,true
Column,penta2_dategiven,displayName,object,"""penta2_dategiven"""
Column,penta2_dategiven,displayVisible,boolean,true
Column,penta2_dategiven_image0,displayName,object,"""penta2_dategiven_image0"""
Column,penta2_dategiven_image0,displayVisible,boolean,true
Column,penta2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,penta2_dategiven_image0_contentType,displayVisible,boolean,true
Column,penta2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,penta2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,penta2_initials,displayName,object,"""penta2_initials"""
Column,penta2_initials,displayVisible,boolean,true
Column,penta2_initials_image0,displayName,object,"""penta2_initials_image0"""
Column,penta2_initials_image0,displayVisible,boolean,true
Column,penta2_initials_image0_contentType,displayName,object,"""contentType"""
Column,penta2_initials_image0_contentType,displayVisible,boolean,true
Column,penta2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,penta2_initials_image0_uriFragment,displayVisible,boolean,true
Column,qr_patientcode,displayName,object,"""qr_patientcode"""
Column,qr_patientcode,displayVisible,boolean,true
Column,qr_patientcode_image0,displayName,object,"""qr_patientcode_image0"""
Column,qr_patientcode_image0,displayVisible,boolean,true
Column,qr_patientcode_image0_contentType,displayName,object,"""contentType"""
Column,qr_patientcode_image0_contentType,displayVisible,boolean,true
Column,qr_patientcode_image0_uriFragment,displayName,object,"""uriFragment"""
Column,qr_patientcode_image0_uriFragment,displayVisible,boolean,true
Column,rota2_dategiven,displayName,object,"""rota2_dategiven"""
Column,rota2_dategiven,displayVisible,boolean,true
Column,rota2_dategiven_image0,displayName,object,"""rota2_dategiven_image0"""
Column,rota2_dategiven_image0,displayVisible,boolean,true
Column,rota2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,rota2_dategiven_image0_contentType,displayVisible,boolean,true
Column,rota2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,rota2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,rota2_initials,displayName,object,"""rota2_initials"""
Column,rota2_initials,displayVisible,boolean,true
Column,rota2_initials_image0,displayName,object,"""rota2_initials_image0"""
Column,rota2_initials_image0,displayVisible,boolean,true
Column,rota2_initials_image0_contentType,displayName,object,"""contentType"""
Column,rota2_initials_image0_contentType,displayVisible,boolean,true
Column,rota2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,rota2_initials_image0_uriFragment,displayVisible,boolean,true
Column,scan_output_directory,displayName,object,"""scan_output_directory"""
Column,scan_output_directory,displayVisible,boolean,true
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,scan_childvacc_825_pg4
Table,default,colOrder,array,"[""scan_output_directory"",""nextvaccination_at14weeks_image0_uriFragment"",""nextvaccination_at14weeks_image0_contentType"",""nextvaccination_at14weeks"",""given_opv2_image0_uriFragment"",""given_opv2_image0_contentType"",""given_opv2"",""opv2_dategiven_image0_uriFragment"",""opv2_dategiven_image0_contentType"",""opv2_dategiven"",""opv2_initials_image0_uriFragment"",""opv2_initials_image0_contentType"",""opv2_initials"",""given_penta2_image0_uriFragment"",""given_penta2_image0_contentType"",""given_penta2"",""penta2_dategiven_image0_uriFragment"",""penta2_dategiven_image0_contentType"",""penta2_dategiven"",""penta2_initials_image0_uriFragment"",""penta2_initials_image0_contentType"",""penta2_initials"",""given_pcv2_image0_uriFragment"",""given_pcv2_image0_contentType"",""given_pcv2"",""pcv2_dategiven_image0_uriFragment"",""pcv2_dategiven_image0_contentType"",""pcv2_dategiven"",""pcv2_initials_image0_uriFragment"",""pcv2_initials_image0_contentType"",""pcv2_initials"",""given_rota2_image0_uriFragment"",""given_rota2_image0_contentType"",""given_rota2"",""rota2_dategiven_image0_uriFragment"",""rota2_dategiven_image0_contentType"",""rota2_dategiven"",""rota2_initials_image0_uriFragment"",""rota2_initials_image0_contentType"",""rota2_initials"",""addtlvacc_1_name_image0_uriFragment"",""addtlvacc_1_name_image0_contentType"",""addtlvacc_1_name"",""addtlvacc_2_name_image0_uriFragment"",""addtlvacc_2_name_image0_contentType"",""addtlvacc_2_name"",""given_addtlvacc_1_image0_uriFragment"",""given_addtlvacc_1_image0_contentType"",""given_addtlvacc_1"",""given_addtlvacc_2_image0_uriFragment"",""given_addtlvacc_2_image0_contentType"",""given_addtlvacc_2"",""addtlvacc_1_dategiven_image0_uriFragment"",""addtlvacc_1_dategiven_image0_contentType"",""addtlvacc_1_dategiven"",""addtlvacc_2_dategiven_image0_uriFragment"",""addtlvacc_2_dategiven_image0_contentType"",""addtlvacc_2_dategiven"",""addtlvacc_1_initials_image0_uriFragment"",""addtlvacc_1_initials_image0_contentType"",""addtlvacc_1_initials"",""addtlvacc_2_initials_image0_uriFragment"",""addtlvacc_2_initials_image0_contentType"",""addtlvacc_2_initials"",""nurse_notes_image0_uriFragment"",""nurse_notes_image0_contentType"",""nurse_notes"",""qr_patientcode_image0_uriFragment"",""qr_patientcode_image0_contentType"",""qr_patientcode""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""scan_childvacc_825_pg4"""
Table,default,groupByCols,array,[]
TableColorRuleGroup,default,StatusColumn.ruleList,object,"[{""mBackground"":-1,""mElementKey"":""_sync_state"",""mForeground"":-16777216,""mId"":""syncStateSynced"",""mOperator"":""EQUAL"",""mValue"":""synced""},{""mBackground"":-16711936,""mElementKey"":""_sync_state"",""mForeground"":-16777216,""mId"":""defaultRule_syncStateNewRow"",""mOperator"":""EQUAL"",""mValue"":""new_row""},{""mBackground"":-935891,""mElementKey"":""_sync_state"",""mForeground"":-16777216,""mId"":""defaultRule_syncStateChanged"",""mOperator"":""EQUAL"",""mValue"":""changed""},{""mBackground"":-65536,""mElementKey"":""_sync_state"",""mForeground"":-16777216,""mId"":""defaultRule_syncStateInConflict"",""mOperator"":""EQUAL"",""mValue"":""in_conflict""},{""mBackground"":-12303292,""mElementKey"":""_sync_state"",""mForeground"":-16777216,""mId"":""defaultRule_syncStateDeleted"",""mOperator"":""EQUAL"",""mValue"":""deleted""}]"
