_partition,_aspect,_key,_type,_value
Column,childid_image_0,displayChoicesList,object,[]
Column,childid_image_0,displayFormat,string,
Column,childid_image_0,displayName,object,"""childid_image_0"""
Column,childid_image_0,displayVisible,boolean,TRUE
Column,childid_image_0_contentType,displayChoicesList,string,[]
Column,childid_image_0_contentType,displayFormat,string,
Column,childid_image_0_contentType,displayName,object,"""childid_image_0_contentType"""
Column,childid_image_0_contentType,displayVisible,boolean,FALSE
Column,childid_image_0_contentType,joins,string,[]
Column,childid_image_0_uriFragment,displayChoicesList,string,[]
Column,childid_image_0_uriFragment,displayName,object,"""childid_image_0_uriFragment"""
Column,childid_image_0_uriFragment,displayVisible,boolean,FALSE
Column,childid_image_0_uriFragment,joins,string,[]
Column,city,displayChoicesList,object,[]
Column,city,displayFormat,string,
Column,city,displayName,object,"""city"""
Column,city,displayVisible,boolean,TRUE
Column,city,joins,string,
Column,city_image_0,displayChoicesList,object,[]
Column,city_image_0,displayFormat,string,
Column,city_image_0,displayName,object,"""city_image_0"""
Column,city_image_0,displayVisible,boolean,TRUE
Column,city_image_0_contentType,displayChoicesList,string,[]
Column,city_image_0_contentType,displayFormat,string,
Column,city_image_0_contentType,displayName,object,"""city_image_0_contentType"""
Column,city_image_0_contentType,displayVisible,boolean,FALSE
Column,city_image_0_contentType,joins,string,[]
Column,city_image_0_uriFragment,displayChoicesList,string,[]
Column,city_image_0_uriFragment,displayName,object,"""city_image_0_uriFragment"""
Column,city_image_0_uriFragment,displayVisible,boolean,FALSE
Column,city_image_0_uriFragment,joins,string,[]
Column,dadgsm,displayChoicesList,object,[]
Column,dadgsm,displayFormat,string,
Column,dadgsm,displayName,object,"""dadgsm"""
Column,dadgsm,displayVisible,boolean,TRUE
Column,dadgsm,joins,string,
Column,dadgsm_image_0,displayChoicesList,object,[]
Column,dadgsm_image_0,displayFormat,string,
Column,dadgsm_image_0,displayName,object,"""dadgsm_image_0"""
Column,dadgsm_image_0,displayVisible,boolean,TRUE
Column,dadgsm_image_0_contentType,displayChoicesList,string,[]
Column,dadgsm_image_0_contentType,displayFormat,string,
Column,dadgsm_image_0_contentType,displayName,object,"""dadgsm_image_0_contentType"""
Column,dadgsm_image_0_contentType,displayVisible,boolean,FALSE
Column,dadgsm_image_0_contentType,joins,string,[]
Column,dadgsm_image_0_uriFragment,displayChoicesList,string,[]
Column,dadgsm_image_0_uriFragment,displayName,object,"""dadgsm_image_0_uriFragment"""
Column,dadgsm_image_0_uriFragment,displayVisible,boolean,FALSE
Column,dadgsm_image_0_uriFragment,joins,string,[]
Column,dadname,displayChoicesList,object,[]
Column,dadname,displayFormat,string,
Column,dadname,displayName,object,"""dadname"""
Column,dadname,displayVisible,boolean,TRUE
Column,dadname,joins,string,
Column,dadname_image_0,displayChoicesList,object,[]
Column,dadname_image_0,displayFormat,string,
Column,dadname_image_0,displayName,object,"""dadname_image_0"""
Column,dadname_image_0,displayVisible,boolean,TRUE
Column,dadname_image_0_contentType,displayChoicesList,string,[]
Column,dadname_image_0_contentType,displayFormat,string,
Column,dadname_image_0_contentType,displayName,object,"""dadname_image_0_contentType"""
Column,dadname_image_0_contentType,displayVisible,boolean,FALSE
Column,dadname_image_0_contentType,joins,string,[]
Column,dadname_image_0_uriFragment,displayChoicesList,string,[]
Column,dadname_image_0_uriFragment,displayName,object,"""dadname_image_0_uriFragment"""
Column,dadname_image_0_uriFragment,displayVisible,boolean,FALSE
Column,dadname_image_0_uriFragment,joins,string,[]
Column,emergency,displayChoicesList,object,[]
Column,emergency,displayFormat,string,
Column,emergency,displayName,object,"""emergency"""
Column,emergency,displayVisible,boolean,TRUE
Column,emergency,joins,string,
Column,emergency_image_0,displayChoicesList,object,[]
Column,emergency_image_0,displayFormat,string,
Column,emergency_image_0,displayName,object,"""emergency_image_0"""
Column,emergency_image_0,displayVisible,boolean,TRUE
Column,emergency_image_0_contentType,displayChoicesList,string,[]
Column,emergency_image_0_contentType,displayFormat,string,
Column,emergency_image_0_contentType,displayName,object,"""emergency_image_0_contentType"""
Column,emergency_image_0_contentType,displayVisible,boolean,FALSE
Column,emergency_image_0_contentType,joins,string,[]
Column,emergency_image_0_uriFragment,displayChoicesList,string,[]
Column,emergency_image_0_uriFragment,displayName,object,"""emergency_image_0_uriFragment"""
Column,emergency_image_0_uriFragment,displayVisible,boolean,FALSE
Column,emergency_image_0_uriFragment,joins,string,[]
Column,familysupport,displayChoicesList,object,[]
Column,familysupport,displayFormat,string,
Column,familysupport,displayName,object,"""familysupport"""
Column,familysupport,displayVisible,boolean,TRUE
Column,familysupport,joins,string,
Column,familysupport_image_0,displayChoicesList,object,[]
Column,familysupport_image_0,displayFormat,string,
Column,familysupport_image_0,displayName,object,"""familysupport_image_0"""
Column,familysupport_image_0,displayVisible,boolean,TRUE
Column,familysupport_image_0_contentType,displayChoicesList,string,[]
Column,familysupport_image_0_contentType,displayFormat,string,
Column,familysupport_image_0_contentType,displayName,object,"""familysupport_image_0_contentType"""
Column,familysupport_image_0_contentType,displayVisible,boolean,FALSE
Column,familysupport_image_0_contentType,joins,string,[]
Column,familysupport_image_0_uriFragment,displayChoicesList,string,[]
Column,familysupport_image_0_uriFragment,displayName,object,"""familysupport_image_0_uriFragment"""
Column,familysupport_image_0_uriFragment,displayVisible,boolean,FALSE
Column,familysupport_image_0_uriFragment,joins,string,[]
Column,housenum,displayChoicesList,object,[]
Column,housenum,displayFormat,string,
Column,housenum,displayName,object,"""housenum"""
Column,housenum,displayVisible,boolean,TRUE
Column,housenum,joins,string,
Column,housenum_image_0,displayChoicesList,object,[]
Column,housenum_image_0,displayFormat,string,
Column,housenum_image_0,displayName,object,"""housenum_image_0"""
Column,housenum_image_0,displayVisible,boolean,TRUE
Column,housenum_image_0_contentType,displayChoicesList,string,[]
Column,housenum_image_0_contentType,displayFormat,string,
Column,housenum_image_0_contentType,displayName,object,"""housenum_image_0_contentType"""
Column,housenum_image_0_contentType,displayVisible,boolean,FALSE
Column,housenum_image_0_contentType,joins,string,[]
Column,housenum_image_0_uriFragment,displayChoicesList,string,[]
Column,housenum_image_0_uriFragment,displayName,object,"""housenum_image_0_uriFragment"""
Column,housenum_image_0_uriFragment,displayVisible,boolean,FALSE
Column,housenum_image_0_uriFragment,joins,string,[]
Column,lessthan2_5kg,displayChoicesList,object,[]
Column,lessthan2_5kg,displayFormat,string,
Column,lessthan2_5kg,displayName,object,"""lessthan2_5kg"""
Column,lessthan2_5kg,displayVisible,boolean,TRUE
Column,lessthan2_5kg,joins,string,
Column,lessthan2_5kg_image_0,displayChoicesList,object,[]
Column,lessthan2_5kg_image_0,displayFormat,string,
Column,lessthan2_5kg_image_0,displayName,object,"""lessthan2_5kg_image_0"""
Column,lessthan2_5kg_image_0,displayVisible,boolean,TRUE
Column,lessthan2_5kg_image_0_contentType,displayChoicesList,string,[]
Column,lessthan2_5kg_image_0_contentType,displayFormat,string,
Column,lessthan2_5kg_image_0_contentType,displayName,object,"""lessthan2_5kg_image_0_contentType"""
Column,lessthan2_5kg_image_0_contentType,displayVisible,boolean,FALSE
Column,lessthan2_5kg_image_0_contentType,joins,string,[]
Column,lessthan2_5kg_image_0_uriFragment,displayChoicesList,string,[]
Column,lessthan2_5kg_image_0_uriFragment,displayName,object,"""lessthan2_5kg_image_0_uriFragment"""
Column,lessthan2_5kg_image_0_uriFragment,displayVisible,boolean,FALSE
Column,lessthan2_5kg_image_0_uriFragment,joins,string,[]
Column,lga,displayChoicesList,object,[]
Column,lga,displayFormat,string,
Column,lga,displayName,object,"""lga"""
Column,lga,displayVisible,boolean,TRUE
Column,lga,joins,string,
Column,lga_image_0,displayChoicesList,object,[]
Column,lga_image_0,displayFormat,string,
Column,lga_image_0,displayName,object,"""lga_image_0"""
Column,lga_image_0,displayVisible,boolean,TRUE
Column,lga_image_0_contentType,displayChoicesList,string,[]
Column,lga_image_0_contentType,displayFormat,string,
Column,lga_image_0_contentType,displayName,object,"""lga_image_0_contentType"""
Column,lga_image_0_contentType,displayVisible,boolean,FALSE
Column,lga_image_0_contentType,joins,string,[]
Column,lga_image_0_uriFragment,displayChoicesList,string,[]
Column,lga_image_0_uriFragment,displayName,object,"""lga_image_0_uriFragment"""
Column,lga_image_0_uriFragment,displayVisible,boolean,FALSE
Column,lga_image_0_uriFragment,joins,string,[]
Column,momgsm,displayChoicesList,object,[]
Column,momgsm,displayFormat,string,
Column,momgsm,displayName,object,"""momgsm"""
Column,momgsm,displayVisible,boolean,TRUE
Column,momgsm,joins,string,
Column,momgsm_image_0,displayChoicesList,object,[]
Column,momgsm_image_0,displayFormat,string,
Column,momgsm_image_0,displayName,object,"""momgsm_image_0"""
Column,momgsm_image_0,displayVisible,boolean,TRUE
Column,momgsm_image_0_contentType,displayChoicesList,string,[]
Column,momgsm_image_0_contentType,displayFormat,string,
Column,momgsm_image_0_contentType,displayName,object,"""momgsm_image_0_contentType"""
Column,momgsm_image_0_contentType,displayVisible,boolean,FALSE
Column,momgsm_image_0_contentType,joins,string,[]
Column,momgsm_image_0_uriFragment,displayChoicesList,string,[]
Column,momgsm_image_0_uriFragment,displayName,object,"""momgsm_image_0_uriFragment"""
Column,momgsm_image_0_uriFragment,displayVisible,boolean,FALSE
Column,momgsm_image_0_uriFragment,joins,string,[]
Column,momname,displayChoicesList,object,[]
Column,momname,displayFormat,string,
Column,momname,displayName,object,"""momname"""
Column,momname,displayVisible,boolean,TRUE
Column,momname,joins,string,
Column,momname_image_0,displayChoicesList,object,[]
Column,momname_image_0,displayFormat,string,
Column,momname_image_0,displayName,object,"""momname_image_0"""
Column,momname_image_0,displayVisible,boolean,TRUE
Column,momname_image_0_contentType,displayChoicesList,string,[]
Column,momname_image_0_contentType,displayFormat,string,
Column,momname_image_0_contentType,displayName,object,"""momname_image_0_contentType"""
Column,momname_image_0_contentType,displayVisible,boolean,FALSE
Column,momname_image_0_contentType,joins,string,[]
Column,momname_image_0_uriFragment,displayChoicesList,string,[]
Column,momname_image_0_uriFragment,displayName,object,"""momname_image_0_uriFragment"""
Column,momname_image_0_uriFragment,displayVisible,boolean,FALSE
Column,momname_image_0_uriFragment,joins,string,[]
Column,name,displayChoicesList,object,[]
Column,name,displayFormat,string,
Column,name,displayName,object,"""name"""
Column,name,displayVisible,boolean,TRUE
Column,name,joins,string,
Column,name_image_0,displayChoicesList,object,[]
Column,name_image_0,displayFormat,string,
Column,name_image_0,displayName,object,"""name_image_0"""
Column,name_image_0,displayVisible,boolean,TRUE
Column,name_image_0_contentType,displayChoicesList,string,[]
Column,name_image_0_contentType,displayFormat,string,
Column,name_image_0_contentType,displayName,object,"""name_image_0_contentType"""
Column,name_image_0_contentType,displayVisible,boolean,FALSE
Column,name_image_0_contentType,joins,string,[]
Column,name_image_0_uriFragment,displayChoicesList,string,[]
Column,name_image_0_uriFragment,displayName,object,"""name_image_0_uriFragment"""
Column,name_image_0_uriFragment,displayVisible,boolean,FALSE
Column,name_image_0_uriFragment,joins,string,[]
Column,patientcode,displayChoicesList,object,[]
Column,patientcode,displayFormat,string,
Column,patientcode,displayName,object,"""patientcode"""
Column,patientcode,displayVisible,boolean,TRUE
Column,patientcode,joins,string,
Column,patientcode_image_0,displayChoicesList,object,[]
Column,patientcode_image_0,displayFormat,string,
Column,patientcode_image_0,displayName,object,"""patientcode_image_0"""
Column,patientcode_image_0,displayVisible,boolean,TRUE
Column,patientcode_image_0_contentType,displayChoicesList,string,[]
Column,patientcode_image_0_contentType,displayFormat,string,
Column,patientcode_image_0_contentType,displayName,object,"""patientcode_image_0_contentType"""
Column,patientcode_image_0_contentType,displayVisible,boolean,FALSE
Column,patientcode_image_0_contentType,joins,string,[]
Column,patientcode_image_0_uriFragment,displayChoicesList,string,[]
Column,patientcode_image_0_uriFragment,displayName,object,"""patientcode_image_0_uriFragment"""
Column,patientcode_image_0_uriFragment,displayVisible,boolean,FALSE
Column,patientcode_image_0_uriFragment,joins,string,[]
Column,scan_output_directory,displayChoicesList,object,[]
Column,scan_output_directory,displayFormat,string,
Column,scan_output_directory,displayName,object,"""scan_output_directory"""
Column,scan_output_directory,displayVisible,boolean,TRUE
Column,scan_output_directory,joins,string,
Column,sex,displayChoicesList,object,[]
Column,sex,displayFormat,string,
Column,sex,displayName,object,"""sex"""
Column,sex,displayVisible,boolean,TRUE
Column,sex,joins,string,
Column,sex_image_0,displayChoicesList,object,[]
Column,sex_image_0,displayFormat,string,
Column,sex_image_0,displayName,object,"""sex_image_0"""
Column,sex_image_0,displayVisible,boolean,TRUE
Column,sex_image_0_contentType,displayChoicesList,string,[]
Column,sex_image_0_contentType,displayFormat,string,
Column,sex_image_0_contentType,displayName,object,"""sex_image_0_contentType"""
Column,sex_image_0_contentType,displayVisible,boolean,FALSE
Column,sex_image_0_contentType,joins,string,[]
Column,sex_image_0_uriFragment,displayChoicesList,string,[]
Column,sex_image_0_uriFragment,displayName,object,"""sex_image_0_uriFragment"""
Column,sex_image_0_uriFragment,displayVisible,boolean,FALSE
Column,sex_image_0_uriFragment,joins,string,[]
Column,sibblingunderweight,displayChoicesList,object,[]
Column,sibblingunderweight,displayFormat,string,
Column,sibblingunderweight,displayName,object,"""sibblingunderweight"""
Column,sibblingunderweight,displayVisible,boolean,TRUE
Column,sibblingunderweight,joins,string,
Column,sibblingunderweight_image_0,displayChoicesList,object,[]
Column,sibblingunderweight_image_0,displayFormat,string,
Column,sibblingunderweight_image_0,displayName,object,"""sibblingunderweight_image_0"""
Column,sibblingunderweight_image_0,displayVisible,boolean,TRUE
Column,sibblingunderweight_image_0_contentType,displayChoicesList,string,[]
Column,sibblingunderweight_image_0_contentType,displayFormat,string,
Column,sibblingunderweight_image_0_contentType,displayName,object,"""sibblingunderweight_image_0_contentType"""
Column,sibblingunderweight_image_0_contentType,displayVisible,boolean,FALSE
Column,sibblingunderweight_image_0_contentType,joins,string,[]
Column,sibblingunderweight_image_0_uriFragment,displayChoicesList,string,[]
Column,sibblingunderweight_image_0_uriFragment,displayName,object,"""sibblingunderweight_image_0_uriFragment"""
Column,sibblingunderweight_image_0_uriFragment,displayVisible,boolean,FALSE
Column,sibblingunderweight_image_0_uriFragment,joins,string,[]
Column,specialcare,displayChoicesList,object,[]
Column,specialcare,displayFormat,string,
Column,specialcare,displayName,object,"""specialcare"""
Column,specialcare,displayVisible,boolean,TRUE
Column,specialcare,joins,string,
Column,specialcare_image_0,displayChoicesList,object,[]
Column,specialcare_image_0,displayFormat,string,
Column,specialcare_image_0,displayName,object,"""specialcare_image_0"""
Column,specialcare_image_0,displayVisible,boolean,TRUE
Column,specialcare_image_0_contentType,displayChoicesList,string,[]
Column,specialcare_image_0_contentType,displayFormat,string,
Column,specialcare_image_0_contentType,displayName,object,"""specialcare_image_0_contentType"""
Column,specialcare_image_0_contentType,displayVisible,boolean,FALSE
Column,specialcare_image_0_contentType,joins,string,[]
Column,specialcare_image_0_uriFragment,displayChoicesList,string,[]
Column,specialcare_image_0_uriFragment,displayName,object,"""specialcare_image_0_uriFragment"""
Column,specialcare_image_0_uriFragment,displayVisible,boolean,FALSE
Column,specialcare_image_0_uriFragment,joins,string,[]
Column,state,displayChoicesList,object,[]
Column,state,displayFormat,string,
Column,state,displayName,object,"""state"""
Column,state,displayVisible,boolean,TRUE
Column,state,joins,string,
Column,state_image_0,displayChoicesList,object,[]
Column,state_image_0,displayFormat,string,
Column,state_image_0,displayName,object,"""state_image_0"""
Column,state_image_0,displayVisible,boolean,TRUE
Column,state_image_0_contentType,displayChoicesList,string,[]
Column,state_image_0_contentType,displayFormat,string,
Column,state_image_0_contentType,displayName,object,"""state_image_0_contentType"""
Column,state_image_0_contentType,displayVisible,boolean,FALSE
Column,state_image_0_contentType,joins,string,[]
Column,state_image_0_uriFragment,displayChoicesList,string,[]
Column,state_image_0_uriFragment,displayName,object,"""state_image_0_uriFragment"""
Column,state_image_0_uriFragment,displayVisible,boolean,FALSE
Column,state_image_0_uriFragment,joins,string,[]
Column,twin,displayChoicesList,object,[]
Column,twin,displayFormat,string,
Column,twin,displayName,object,"""twin"""
Column,twin,displayVisible,boolean,TRUE
Column,twin,joins,string,
Column,twin_image_0,displayChoicesList,object,[]
Column,twin_image_0,displayFormat,string,
Column,twin_image_0,displayName,object,"""twin_image_0"""
Column,twin_image_0,displayVisible,boolean,TRUE
Column,twin_image_0_contentType,displayChoicesList,string,[]
Column,twin_image_0_contentType,displayFormat,string,
Column,twin_image_0_contentType,displayName,object,"""twin_image_0_contentType"""
Column,twin_image_0_contentType,displayVisible,boolean,FALSE
Column,twin_image_0_contentType,joins,string,[]
Column,twin_image_0_uriFragment,displayChoicesList,string,[]
Column,twin_image_0_uriFragment,displayName,object,"""twin_image_0_uriFragment"""
Column,twin_image_0_uriFragment,displayVisible,boolean,FALSE
Column,twin_image_0_uriFragment,joins,string,[]
Column,village,displayChoicesList,object,[]
Column,village,displayFormat,string,
Column,village,displayName,object,"""village"""
Column,village,displayVisible,boolean,TRUE
Column,village,joins,string,
Column,village_image_0,displayChoicesList,object,[]
Column,village_image_0,displayFormat,string,
Column,village_image_0,displayName,object,"""village_image_0"""
Column,village_image_0,displayVisible,boolean,TRUE
Column,village_image_0_contentType,displayChoicesList,string,[]
Column,village_image_0_contentType,displayFormat,string,
Column,village_image_0_contentType,displayName,object,"""village_image_0_contentType"""
Column,village_image_0_contentType,displayVisible,boolean,FALSE
Column,village_image_0_contentType,joins,string,[]
Column,village_image_0_uriFragment,displayChoicesList,string,[]
Column,village_image_0_uriFragment,displayName,object,"""village_image_0_uriFragment"""
Column,village_image_0_uriFragment,displayVisible,boolean,FALSE
Column,village_image_0_uriFragment,joins,string,[]
Column,ward,displayChoicesList,object,[]
Column,ward,displayFormat,string,
Column,ward,displayName,object,"""ward"""
Column,ward,displayVisible,boolean,TRUE
Column,ward,joins,string,
Column,ward_image_0,displayChoicesList,object,[]
Column,ward_image_0,displayFormat,string,
Column,ward_image_0,displayName,object,"""ward_image_0"""
Column,ward_image_0,displayVisible,boolean,TRUE
Column,ward_image_0_contentType,displayChoicesList,string,[]
Column,ward_image_0_contentType,displayFormat,string,
Column,ward_image_0_contentType,displayName,object,"""ward_image_0_contentType"""
Column,ward_image_0_contentType,displayVisible,boolean,FALSE
Column,ward_image_0_contentType,joins,string,[]
Column,ward_image_0_uriFragment,displayChoicesList,string,[]
Column,ward_image_0_uriFragment,displayName,object,"""ward_image_0_uriFragment"""
Column,ward_image_0_uriFragment,displayVisible,boolean,FALSE
Column,ward_image_0_uriFragment,joins,string,[]
Column,weight,displayChoicesList,object,[]
Column,weight,displayFormat,string,
Column,weight,displayName,object,"""weight"""
Column,weight,displayVisible,boolean,TRUE
Column,weight,joins,string,
Column,weight_image_0,displayChoicesList,object,[]
Column,weight_image_0,displayFormat,string,
Column,weight_image_0,displayName,object,"""weight_image_0"""
Column,weight_image_0,displayVisible,boolean,TRUE
Column,weight_image_0_contentType,displayChoicesList,string,[]
Column,weight_image_0_contentType,displayFormat,string,
Column,weight_image_0_contentType,displayName,object,"""weight_image_0_contentType"""
Column,weight_image_0_contentType,displayVisible,boolean,FALSE
Column,weight_image_0_contentType,joins,string,[]
Column,weight_image_0_uriFragment,displayChoicesList,string,[]
Column,weight_image_0_uriFragment,displayName,object,"""weight_image_0_uriFragment"""
Column,weight_image_0_uriFragment,displayVisible,boolean,FALSE
Column,weight_image_0_uriFragment,joins,string,[]
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,scan_page1
Table,default,colOrder,object,"[""birthdate"",""birthdate_image_0_contentType"",""birthdate_image_0_uriFragment"",""bottlefed"",""bottlefed_image_0_contentType"",""bottlefed_image_0_uriFragment"",""cardnum"",""cardnum_image_0_contentType"",""cardnum_image_0_uriFragment"",""childid"",""childid_image_0_contentType"",""childid_image_0_uriFragment"",""city"",""city_image_0_contentType"",""city_image_0_uriFragment"",""dadgsm"",""dadgsm_image_0_contentType"",""dadgsm_image_0_uriFragment"",""dadname"",""dadname_image_0_contentType"",""dadname_image_0_uriFragment"",""emergency"",""emergency_image_0_contentType"",""emergency_image_0_uriFragment"",""familysupport"",""familysupport_image_0_contentType"",""familysupport_image_0_uriFragment"",""housenum"",""housenum_image_0_contentType"",""housenum_image_0_uriFragment"",""lessthan2_5kg"",""lessthan2_5kg_image_0_contentType"",""lessthan2_5kg_image_0_uriFragment"",""lga"",""lga_image_0_contentType"",""lga_image_0_uriFragment"",""momgsm"",""momgsm_image_0_contentType"",""momgsm_image_0_uriFragment"",""momname"",""momname_image_0_contentType"",""momname_image_0_uriFragment"",""name"",""name_image_0_contentType"",""name_image_0_uriFragment"",""patientcode"",""patientcode_image_0_contentType"",""patientcode_image_0_uriFragment"",""scan_output_directory"",""sex"",""sex_image_0_contentType"",""sex_image_0_uriFragment"",""sibblingunderweight"",""sibblingunderweight_image_0_contentType"",""sibblingunderweight_image_0_uriFragment"",""specialcare"",""specialcare_image_0_contentType"",""specialcare_image_0_uriFragment"",""state"",""state_image_0_contentType"",""state_image_0_uriFragment"",""twin"",""twin_image_0_contentType"",""twin_image_0_uriFragment"",""village"",""village_image_0_contentType"",""village_image_0_uriFragment"",""ward"",""ward_image_0_contentType"",""ward_image_0_uriFragment"",""weight"",""weight_image_0_contentType"",""weight_image_0_uriFragment""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,detailViewFileName,string,tables/scan_page1/html/scan_page1_detail.html
Table,default,displayName,object,"""scan_page1"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,
Table,default,listViewFileName,string,tables/scan_page1/html/scan_page1_list.html
Table,default,sortCol,string,
Table,default,sortOrder,string,
TableColorRuleGroup,default,StatusColumn.ruleList,object,"[{""mValue"":""synced"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""syncStateSynced"",""mForeground"":-16777216,""mBackground"":-1},{""mValue"":""synced_pending_files"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""syncStateSyncedPendingFiles"",""mForeground"":-16777216,""mBackground"":-1},{""mValue"":""new_row"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateNewRow"",""mForeground"":-16777216,""mBackground"":-16711936},{""mValue"":""changed"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateChanged"",""mForeground"":-16777216,""mBackground"":-935891},{""mValue"":""in_conflict"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateInConflict"",""mForeground"":-16777216,""mBackground"":-65536},{""mValue"":""deleted"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateDeleted"",""mForeground"":-16777216,""mBackground"":-12303292}]"
