_partition,_aspect,_key,_type,_value
Column,breastfed,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,breastfed_at_night,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,bulging_fontanelle,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,change_in_feeding,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,chest_indrawing,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,cholera,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,cipro,displayChoicesList,object,"[{""comments"":""Cipro"",""choice_list_name"":""cipro"",""data_value"":""250mg"",""display"":{""text"":""250 mg TABLET""},""_row_num"":8},{""choice_list_name"":""cipro"",""data_value"":""500mg"",""display"":{""text"":""500 mg TABLET""},""_row_num"":9}]"
Column,coblister_dosing,displayChoicesList,object,"[{""comments"":""coblister_dosing"",""choice_list_name"":""coblister_dosing"",""data_value"":""once"",""display"":{""text"":""ONCE Daily""},""_row_num"":135},{""choice_list_name"":""coblister_dosing"",""data_value"":""twice"",""display"":{""text"":""TWICE Daily""},""_row_num"":136}]"
Column,convulsions,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,convulsions_now,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,cornea_clouding,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,cornea_clouding_tx,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,deworm,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,drinking_eagerly,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,drinking_poorly,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,dry_mouth,displayChoicesList,object,"[{""comments"":""inserted dry_mouth"",""choice_list_name"":""dry_mouth"",""data_value"":""moist"",""display"":{""text"":""Moist""},""_row_num"":29},{""choice_list_name"":""dry_mouth"",""data_value"":""dry"",""display"":{""text"":""Dry""},""_row_num"":30},{""choice_list_name"":""dry_mouth"",""data_value"":""very_dry"",""display"":{""text"":""Very dry""},""_row_num"":31}]"
Column,ear_discharge_observed,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,ear_discharge_reported,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,ear_pain,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,ear_swelling,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,eye_pus,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,feel_for_fever,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,fever_present_every_day,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,going_to_hospital,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,leave_before_treatment_end,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,lethargic,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,malaria_risk,displayChoicesList,object,"[{""choice_list_name"":""high_low"",""data_value"":""high"",""display"":{""text"":""High Risk""},""_row_num"":113},{""choice_list_name"":""high_low"",""data_value"":""low"",""display"":{""text"":""Low Risk""},""_row_num"":114}]"
Column,malaria_treatment,displayChoicesList,object,"[{""comments"":""malaria_treatment"",""choice_list_name"":""malaria_treatment"",""data_value"":""quinine"",""display"":{""text"":""Quinine, IM""},""_row_num"":15},{""choice_list_name"":""malaria_treatment"",""data_value"":""artemether"",""display"":{""text"":""Artemether, IM""},""_row_num"":16},{""choice_list_name"":""malaria_treatment"",""data_value"":""artesunate"",""display"":{""text"":""Artesunate, rectal""},""_row_num"":17}]"
Column,malnutrition_grade,displayChoicesList,object,"[{""choice_list_name"":""malnutrition_grade"",""data_value"":""Normal"",""display"":{""text"":""<strong><span style=\""background-color:#00CC00\"">Weight for age > 80% (Above the median)</span>""},""_row_num"":108},{""choice_list_name"":""malnutrition_grade"",""data_value"":""MildPEM"",""display"":{""text"":""<strong><span style=\""background-color: #ffff66\"">Weight for age < 80% but > 75% (Below median)</span>""},""_row_num"":109},{""choice_list_name"":""malnutrition_grade"",""data_value"":""ModPEM"",""display"":{""text"":""<strong><span style=\""background-color:orange\"">Weight for age < 75% but > 60% (Below low weight for age)</span>""},""_row_num"":110},{""choice_list_name"":""malnutrition_grade"",""data_value"":""SeverePEM"",""display"":{""text"":""<strong><span style=\""background-color:red\"">Weight for age < 60% expected weight for age (Below very low weight for age)</span>""},""_row_num"":111}]"
Column,measles_three_month,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,mouth_ulcers,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,mouth_ulcers_deep,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,muac,displayChoicesList,object,"[{""comments"":""muac"",""choice_list_name"":""muac"",""data_value"":""green"",""display"":{""text"":""<strong><span style=\""background-color:#00CC00\"">GREEN</strong></span> - MUAC > 13.5 cm""},""_row_num"":4},{""choice_list_name"":""muac"",""data_value"":""yellow"",""display"":{""text"":""<strong><span style=\""background-color: #ffff66\"">YELLOW</strong></span> - MUAC 12.5 - 13.5 cm""},""_row_num"":5},{""choice_list_name"":""muac"",""data_value"":""orange"",""display"":{""text"":""<strong><span style=\""background-color:orange\"">ORANGE</strong></span> - MUAC 12.0 - 12.5 cm""},""_row_num"":6},{""choice_list_name"":""muac"",""data_value"":""red"",""display"":{""text"":""<strong><span style=\""background-color:red\"">RED</strong></span> - MUAC < 12 cm""},""_row_num"":7}]"
Column,needed_vaccinations,displayChoicesList,object,"[{""choice_list_name"":""vaccinations"",""data_value"":""bcg"",""display"":{""text"":""<span style=\""background-color:#FFFFFF\"">BCG</span>""},""age_weeks"":0,""_row_num"":50},{""comments"":""edited vaccination names"",""choice_list_name"":""vaccinations"",""data_value"":""polio_zero"",""display"":{""text"":""<span style=\""background-color:#FFFFFF\"">Polio 'O'</span>""},""age_weeks"":0,""_row_num"":51},{""choice_list_name"":""vaccinations"",""data_value"":""polio_one"",""display"":{""text"":""<span style=\""background-color:#DDDDDD\"">Polio '1'</span>""},""age_weeks"":6,""_row_num"":52},{""choice_list_name"":""vaccinations"",""data_value"":""five_one"",""display"":{""text"":""<span style=\""background-color:#DDDDDD\"">\""Five in One\"" 1</span>""},""age_weeks"":6,""_row_num"":53},{""choice_list_name"":""vaccinations"",""data_value"":""pneumo_one"",""display"":{""text"":""<span style=\""background-color:#DDDDDD'>Pneumococcal '1'</span>""},""age_weeks"":6,""_row_num"":54},{""choice_list_name"":""vaccinations"",""data_value"":""rota_one"",""display"":{""text"":""<span style=\""background-color:#DDDDDD\"">Rotavirus  '1'</span>""},""age_weeks"":6,""_row_num"":55},{""choice_list_name"":""vaccinations"",""data_value"":""polio_two"",""display"":{""text"":""<span style=\""background-color:#BBBBBB\"">Polio '2'</span>""},""age_weeks"":10,""_row_num"":56},{""choice_list_name"":""vaccinations"",""data_value"":""five_two"",""display"":{""text"":""<span style=\""background-color:#BBBBBB\"">\""Five in One\"" 2</span>""},""age_weeks"":10,""_row_num"":57},{""choice_list_name"":""vaccinations"",""data_value"":""pneumo_two"",""display"":{""text"":""<span style=\""background-color:#BBBBBB\"">Pneumococcal '2'</span>""},""age_weeks"":10,""_row_num"":58},{""choice_list_name"":""vaccinations"",""data_value"":""rota_two"",""display"":{""text"":""<span style=\""background-color:#BBBBBB\"">Rotavirus  '2'</span>""},""age_weeks"":10,""_row_num"":59},{""choice_list_name"":""vaccinations"",""data_value"":""polio_three"",""display"":{""text"":""<span style=\""background-color:#DDDDDD; \""font color:white\"">Polio '3'</span>""},""age_weeks"":14,""_row_num"":60},{""choice_list_name"":""vaccinations"",""data_value"":""five_three"",""display"":{""text"":""<span style=\""background-color:#DDDDDD\""; \""font color:white\"">\""Five in One\"" 3</span>""},""age_weeks"":14,""_row_num"":61},{""choice_list_name"":""vaccinations"",""data_value"":""pneumo_three"",""display"":{""text"":""<span style=\""background-color:#DDDDDD\""; \""font color:white\"">Pneumococcal '3'</span>""},""age_weeks"":14,""_row_num"":62},{""choice_list_name"":""vaccinations"",""data_value"":""rota_three"",""display"":{""text"":""<span style=\""background-color:#DDDDDD\""; \""font-color:white\"">Rotavirus  '3'</span>""},""age_weeks"":14,""_row_num"":63},{""choice_list_name"":""vaccinations"",""data_value"":""measles_one"",""display"":{""text"":""<span style=\""background-color:#BBBBBB\""; \""font color:white\"">Measles '1'</span>""},""age_weeks"":36,""_row_num"":64},{""choice_list_name"":""vaccinations"",""data_value"":""yellow_fever"",""display"":{""text"":""<span style=\""background-color:#BBBBBB\""; \""color:white\"">Yellow Fever</span>""},""age_weeks"":36,""_row_num"":65},{""choice_list_name"":""vaccinations"",""data_value"":""measles_two"",""display"":{""text"":""<span style=\""background-color:#DDDDDD\""; \""font color:white\"">Measles '2'</span>""},""age_weeks"":72,""_row_num"":66},{""comments"":""ask doctor age appropriate weeks vitA"",""choice_list_name"":""vaccinations"",""data_value"":""vitA"",""display"":{""text"":""<span style=\""background-color:#FFFFFF\"">Vitamin A</span>""},""age_weeks"":0,""_row_num"":67},{""choice_list_name"":""vaccinations"",""data_value"":""uptodate"",""display"":{""text"":""<i>Child is up to date on all vaccinations.</i>""},""age_weeks"":0,""_row_num"":68}]"
Column,oedema,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,other_foods_types,displayChoicesList,object,"[{""choice_list_name"":""food"",""data_value"":""milk"",""display"":{""text"":""Milk""},""_row_num"":70},{""choice_list_name"":""food"",""data_value"":""juice"",""display"":{""text"":""Juice""},""_row_num"":71},{""choice_list_name"":""food"",""data_value"":""water"",""display"":{""text"":""Water""},""_row_num"":72},{""choice_list_name"":""food"",""data_value"":""formula"",""display"":{""text"":""Formula""},""_row_num"":73},{""choice_list_name"":""food"",""data_value"":""cereal"",""display"":{""text"":""Cereal""},""_row_num"":74},{""choice_list_name"":""food"",""data_value"":""milk_based_wheat/rice"",""display"":{""text"":""Cooked wheat/rice based with undiluted milk and sugar""},""_row_num"":75},{""choice_list_name"":""food"",""data_value"":""water_based_wheat/rice"",""display"":{""text"":""Cooked wheat/rice based with dal/lentil water""},""_row_num"":76},{""choice_list_name"":""food"",""data_value"":""khichri"",""display"":{""text"":""Khichri (cooked rice+dal/lentil in thinned form)""},""_row_num"":77},{""choice_list_name"":""food"",""data_value"":""fruit"",""display"":{""text"":""Mashed fruit""},""_row_num"":78},{""choice_list_name"":""food"",""data_value"":""vegetables"",""display"":{""text"":""Boiled or cooked vegetables""},""_row_num"":79},{""choice_list_name"":""food"",""data_value"":""mixed_food"",""display"":{""text"":""Normal mixed food as adults""},""_row_num"":80}]"
Column,other_problems,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,otitis_tx,displayChoicesList,object,"[{""comments"":""otitis_tx"",""choice_list_name"":""otitis_tx"",""data_value"":""eryth"",""display"":{""text"":""Erythromycin, oral""},""_row_num"":12},{""choice_list_name"":""otitis_tx"",""data_value"":""cotrimox"",""display"":{""text"":""Co-trimoxazole, oral""},""_row_num"":13}]"
Column,pneumonia_tx,displayChoicesList,object,"[{""comments"":""pneumonia_tx"",""choice_list_name"":""pneumonia_tx"",""data_value"":""eryth"",""display"":{""text"":""Erythromycin, oral""},""_row_num"":10},{""choice_list_name"":""pneumonia_tx"",""data_value"":""azith"",""display"":{""text"":""Azithromycin, oral""},""_row_num"":11}]"
Column,rash_generalized,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,red_eyes,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,restless,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,rice_water,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,runny_nose,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,separate_serving,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,serving_unit,displayChoicesList,object,"[{""choice_list_name"":""katori_teaspoon"",""data_value"":""katori"",""display"":{""text"":""Katori""},""_row_num"":102},{""choice_list_name"":""katori_teaspoon"",""data_value"":""teaspoon"",""display"":{""text"":""Teaspoon""},""_row_num"":103}]"
Column,skin_elasticity,displayChoicesList,object,"[{""choice_list_name"":""skin_elasticity"",""data_value"":""normal"",""display"":{""text"":""Skin goes back normally""},""_row_num"":46},{""choice_list_name"":""skin_elasticity"",""data_value"":""slow"",""display"":{""text"":""Slowly""},""_row_num"":47},{""choice_list_name"":""skin_elasticity"",""data_value"":""very_slow"",""display"":{""text"":""Very slowly (longer than 2 seconds)""},""_row_num"":48}]"
Column,stiff_neck,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,stridor,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
Column,sunken_eyes,displayChoicesList,object,"[{""comments"":""inserted sunken_eyes"",""choice_list_name"":""sunken_eyes"",""data_value"":""normal"",""display"":{""text"":""Normal""},""_row_num"":25},{""choice_list_name"":""sunken_eyes"",""data_value"":""sunken"",""display"":{""text"":""Sunken""},""_row_num"":26},{""choice_list_name"":""sunken_eyes"",""data_value"":""very_sunken"",""display"":{""text"":""Very sunken and dry""},""_row_num"":27}]"
Column,takes_other_foods,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,vomit_everything,displayChoicesList,object,"[{""choice_list_name"":""yes_no"",""data_value"":""no"",""display"":{""text"":""No""},""_row_num"":33},{""choice_list_name"":""yes_no"",""data_value"":""yes"",""display"":{""text"":""Yes""},""_row_num"":34}]"
Column,wasting,displayChoicesList,object,"[{""choice_list_name"":""present"",""data_value"":""not_present"",""display"":{""text"":""Not Present""},""_row_num"":36},{""choice_list_name"":""present"",""data_value"":""present"",""display"":{""text"":""Present""},""_row_num"":37}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,imgci
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""<b>IMCI Ghana</b>"""
