_partition,_aspect,_key,_type,_value
Column,nextvaccination_image_0_uriFragment,joins,string,[]
Column,opv0,displayChoicesList,object,[]
Column,opv0,displayFormat,string,""
Column,opv0,displayName,string,"""opv0"""
Column,opv0,displayVisible,boolean,TRUE
Column,opv0,joins,string,""
Column,opv0_image_0,displayChoicesList,object,[]
Column,opv0_image_0,displayFormat,string,""
Column,opv0_image_0,displayName,string,"""opv0_image_0"""
Column,opv0_image_0,displayVisible,boolean,TRUE
Column,opv0_image_0,joins,string,[]
Column,opv0_image_0_contentType,displayChoicesList,string,[]
Column,opv0_image_0_contentType,displayFormat,string,""
Column,opv0_image_0_contentType,displayName,string,"""opv0_image_0_contentType"""
Column,opv0_image_0_contentType,displayVisible,boolean,FALSE
Column,opv0_image_0_contentType,joins,string,[]
Column,opv0_image_0_uriFragment,displayChoicesList,string,[]
Column,opv0_image_0_uriFragment,displayFormat,string,""
Column,opv0_image_0_uriFragment,displayName,string,"""opv0_image_0_uriFragment"""
Column,opv0_image_0_uriFragment,displayVisible,boolean,FALSE
Column,opv0_image_0_uriFragment,joins,string,[]
Column,opv_initials,displayChoicesList,object,[]
Column,opv_initials,displayFormat,string,""
Column,opv_initials,displayName,string,"""opv_initials"""
Column,opv_initials,displayVisible,boolean,TRUE
Column,opv_initials,joins,string,""
Column,opv_initials_image_0,displayChoicesList,object,[]
Column,opv_initials_image_0,displayFormat,string,""
Column,opv_initials_image_0,displayName,string,"""opv_initials_image_0"""
Column,opv_initials_image_0,displayVisible,boolean,TRUE
Column,opv_initials_image_0,joins,string,[]
Column,opv_initials_image_0_contentType,displayChoicesList,string,[]
Column,opv_initials_image_0_contentType,displayFormat,string,""
Column,opv_initials_image_0_contentType,displayName,string,"""opv_initials_image_0_contentType"""
Column,opv_initials_image_0_contentType,displayVisible,boolean,FALSE
Column,opv_initials_image_0_contentType,joins,string,[]
Column,opv_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,opv_initials_image_0_uriFragment,displayFormat,string,""
Column,opv_initials_image_0_uriFragment,displayName,string,"""opv_initials_image_0_uriFragment"""
Column,opv_initials_image_0_uriFragment,displayVisible,boolean,FALSE
Column,opv_initials_image_0_uriFragment,joins,string,[]
Column,opv_notes,displayChoicesList,object,[]
Column,opv_notes,displayFormat,string,""
Column,opv_notes,displayName,string,"""opv_notes"""
Column,opv_notes,displayVisible,boolean,TRUE
Column,opv_notes,joins,string,""
Column,opv_notes_image_0,displayChoicesList,object,[]
Column,opv_notes_image_0,displayFormat,string,""
Column,opv_notes_image_0,displayName,string,"""opv_notes_image_0"""
Column,opv_notes_image_0,displayVisible,boolean,TRUE
Column,opv_notes_image_0,joins,string,[]
Column,opv_notes_image_0_contentType,displayChoicesList,string,[]
Column,opv_notes_image_0_contentType,displayFormat,string,""
Column,opv_notes_image_0_contentType,displayName,string,"""opv_notes_image_0_contentType"""
Column,opv_notes_image_0_contentType,displayVisible,boolean,FALSE
Column,opv_notes_image_0_contentType,joins,string,[]
Column,opv_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,opv_notes_image_0_uriFragment,displayFormat,string,""
Column,opv_notes_image_0_uriFragment,displayName,string,"""opv_notes_image_0_uriFragment"""
Column,opv_notes_image_0_uriFragment,displayVisible,boolean,FALSE
Column,opv_notes_image_0_uriFragment,joins,string,[]
Column,qr_patientcode,displayChoicesList,object,[]
Column,qr_patientcode,displayFormat,string,""
Column,qr_patientcode,displayName,string,"""qr_patientcode"""
Column,qr_patientcode,displayVisible,boolean,TRUE
Column,qr_patientcode,joins,string,""
Column,qr_patientcode_image_0,displayChoicesList,object,[]
Column,qr_patientcode_image_0,displayFormat,string,""
Column,qr_patientcode_image_0,displayName,string,"""qr_patientcode_image_0"""
Column,qr_patientcode_image_0,displayVisible,boolean,TRUE
Column,qr_patientcode_image_0,joins,string,[]
Column,qr_patientcode_image_0_contentType,displayChoicesList,string,[]
Column,qr_patientcode_image_0_contentType,displayFormat,string,""
Column,qr_patientcode_image_0_contentType,displayName,string,"""qr_patientcode_image_0_contentType"""
Column,qr_patientcode_image_0_contentType,displayVisible,boolean,FALSE
Column,qr_patientcode_image_0_contentType,joins,string,[]
Column,qr_patientcode_image_0_uriFragment,displayChoicesList,string,[]
Column,qr_patientcode_image_0_uriFragment,displayFormat,string,""
Column,qr_patientcode_image_0_uriFragment,displayName,string,"""qr_patientcode_image_0_uriFragment"""
Column,qr_patientcode_image_0_uriFragment,displayVisible,boolean,FALSE
Column,qr_patientcode_image_0_uriFragment,joins,string,[]
Column,scan_output_directory,displayChoicesList,object,[]
Column,scan_output_directory,displayFormat,string,""
Column,scan_output_directory,displayName,string,"""scan_output_directory"""
Column,scan_output_directory,displayVisible,boolean,TRUE
Column,scan_output_directory,joins,string,""
Column,vaccination1_initials,displayChoicesList,object,[]
Column,vaccination1_initials,displayFormat,string,""
Column,vaccination1_initials,displayName,string,"""vaccination1_initials"""
Column,vaccination1_initials,displayVisible,boolean,TRUE
Column,vaccination1_initials,joins,string,""
Column,vaccination1_initials_image_0,displayChoicesList,object,[]
Column,vaccination1_initials_image_0,displayFormat,string,""
Column,vaccination1_initials_image_0,displayName,string,"""vaccination1_initials_image_0"""
Column,vaccination1_initials_image_0,displayVisible,boolean,TRUE
Column,vaccination1_initials_image_0,joins,string,[]
Column,vaccination1_initials_image_0_contentType,displayChoicesList,string,[]
Column,vaccination1_initials_image_0_contentType,displayFormat,string,""
Column,vaccination1_initials_image_0_contentType,displayName,string,"""vaccination1_initials_image_0_contentType"""
Column,vaccination1_initials_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccination1_initials_image_0_contentType,joins,string,[]
Column,vaccination1_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccination1_initials_image_0_uriFragment,displayFormat,string,""
Column,vaccination1_initials_image_0_uriFragment,displayName,string,"""vaccination1_initials_image_0_uriFragment"""
Column,vaccination1_initials_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccination1_initials_image_0_uriFragment,joins,string,[]
Column,vaccination1_notes,displayChoicesList,object,[]
Column,vaccination1_notes,displayFormat,string,""
Column,vaccination1_notes,displayName,string,"""vaccination1_notes"""
Column,vaccination1_notes,displayVisible,boolean,TRUE
Column,vaccination1_notes,joins,string,""
Column,vaccination1_notes_image_0,displayChoicesList,object,[]
Column,vaccination1_notes_image_0,displayFormat,string,""
Column,vaccination1_notes_image_0,displayName,string,"""vaccination1_notes_image_0"""
Column,vaccination1_notes_image_0,displayVisible,boolean,TRUE
Column,vaccination1_notes_image_0,joins,string,[]
Column,vaccination1_notes_image_0_contentType,displayChoicesList,string,[]
Column,vaccination1_notes_image_0_contentType,displayFormat,string,""
Column,vaccination1_notes_image_0_contentType,displayName,string,"""vaccination1_notes_image_0_contentType"""
Column,vaccination1_notes_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccination1_notes_image_0_contentType,joins,string,[]
Column,vaccination1_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccination1_notes_image_0_uriFragment,displayFormat,string,""
Column,vaccination1_notes_image_0_uriFragment,displayName,string,"""vaccination1_notes_image_0_uriFragment"""
Column,vaccination1_notes_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccination1_notes_image_0_uriFragment,joins,string,[]
Column,vaccination2_initials,displayChoicesList,object,[]
Column,vaccination2_initials,displayFormat,string,""
Column,vaccination2_initials,displayName,string,"""vaccination2_initials"""
Column,vaccination2_initials,displayVisible,boolean,TRUE
Column,vaccination2_initials,joins,string,""
Column,vaccination2_initials_image_0,displayChoicesList,object,[]
Column,vaccination2_initials_image_0,displayFormat,string,""
Column,vaccination2_initials_image_0,displayName,string,"""vaccination2_initials_image_0"""
Column,vaccination2_initials_image_0,displayVisible,boolean,TRUE
Column,vaccination2_initials_image_0,joins,string,[]
Column,vaccination2_initials_image_0_contentType,displayChoicesList,string,[]
Column,vaccination2_initials_image_0_contentType,displayFormat,string,""
Column,vaccination2_initials_image_0_contentType,displayName,string,"""vaccination2_initials_image_0_contentType"""
Column,vaccination2_initials_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccination2_initials_image_0_contentType,joins,string,[]
Column,vaccination2_initials_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccination2_initials_image_0_uriFragment,displayFormat,string,""
Column,vaccination2_initials_image_0_uriFragment,displayName,string,"""vaccination2_initials_image_0_uriFragment"""
Column,vaccination2_initials_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccination2_initials_image_0_uriFragment,joins,string,[]
Column,vaccination2_notes,displayChoicesList,object,[]
Column,vaccination2_notes,displayFormat,string,""
Column,vaccination2_notes,displayName,string,"""vaccination2_notes"""
Column,vaccination2_notes,displayVisible,boolean,TRUE
Column,vaccination2_notes,joins,string,""
Column,vaccination2_notes_image_0,displayChoicesList,object,[]
Column,vaccination2_notes_image_0,displayFormat,string,""
Column,vaccination2_notes_image_0,displayName,string,"""vaccination2_notes_image_0"""
Column,vaccination2_notes_image_0,displayVisible,boolean,TRUE
Column,vaccination2_notes_image_0,joins,string,[]
Column,vaccination2_notes_image_0_contentType,displayChoicesList,string,[]
Column,vaccination2_notes_image_0_contentType,displayFormat,string,""
Column,vaccination2_notes_image_0_contentType,displayName,string,"""vaccination2_notes_image_0_contentType"""
Column,vaccination2_notes_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccination2_notes_image_0_contentType,joins,string,[]
Column,vaccination2_notes_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccination2_notes_image_0_uriFragment,displayFormat,string,""
Column,vaccination2_notes_image_0_uriFragment,displayName,string,"""vaccination2_notes_image_0_uriFragment"""
Column,vaccination2_notes_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccination2_notes_image_0_uriFragment,joins,string,[]
Column,vaccine1,displayChoicesList,object,[]
Column,vaccine1,displayFormat,string,""
Column,vaccine1,displayName,string,"""vaccine1"""
Column,vaccine1,displayVisible,boolean,TRUE
Column,vaccine1,joins,string,""
Column,vaccine1_image_0,displayChoicesList,object,[]
Column,vaccine1_image_0,displayFormat,string,""
Column,vaccine1_image_0,displayName,string,"""vaccine1_image_0"""
Column,vaccine1_image_0,displayVisible,boolean,TRUE
Column,vaccine1_image_0,joins,string,[]
Column,vaccine1_image_0_contentType,displayChoicesList,string,[]
Column,vaccine1_image_0_contentType,displayFormat,string,""
Column,vaccine1_image_0_contentType,displayName,string,"""vaccine1_image_0_contentType"""
Column,vaccine1_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccine1_image_0_contentType,joins,string,[]
Column,vaccine1_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine1_image_0_uriFragment,displayFormat,string,""
Column,vaccine1_image_0_uriFragment,displayName,string,"""vaccine1_image_0_uriFragment"""
Column,vaccine1_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccine1_image_0_uriFragment,joins,string,[]
Column,vaccine1date,displayChoicesList,object,[]
Column,vaccine1date,displayFormat,string,""
Column,vaccine1date,displayName,string,"""vaccine1date"""
Column,vaccine1date,displayVisible,boolean,TRUE
Column,vaccine1date,joins,string,""
Column,vaccine1date_image_0,displayChoicesList,object,[]
Column,vaccine1date_image_0,displayFormat,string,""
Column,vaccine1date_image_0,displayName,string,"""vaccine1date_image_0"""
Column,vaccine1date_image_0,displayVisible,boolean,TRUE
Column,vaccine1date_image_0,joins,string,[]
Column,vaccine1date_image_0_contentType,displayChoicesList,string,[]
Column,vaccine1date_image_0_contentType,displayFormat,string,""
Column,vaccine1date_image_0_contentType,displayName,string,"""vaccine1date_image_0_contentType"""
Column,vaccine1date_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccine1date_image_0_contentType,joins,string,[]
Column,vaccine1date_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine1date_image_0_uriFragment,displayFormat,string,""
Column,vaccine1date_image_0_uriFragment,displayName,string,"""vaccine1date_image_0_uriFragment"""
Column,vaccine1date_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccine1date_image_0_uriFragment,joins,string,[]
Column,vaccine2,displayChoicesList,object,[]
Column,vaccine2,displayFormat,string,""
Column,vaccine2,displayName,string,"""vaccine2"""
Column,vaccine2,displayVisible,boolean,TRUE
Column,vaccine2,joins,string,""
Column,vaccine2_image_0,displayChoicesList,object,[]
Column,vaccine2_image_0,displayFormat,string,""
Column,vaccine2_image_0,displayName,string,"""vaccine2_image_0"""
Column,vaccine2_image_0,displayVisible,boolean,TRUE
Column,vaccine2_image_0,joins,string,[]
Column,vaccine2_image_0_contentType,displayChoicesList,string,[]
Column,vaccine2_image_0_contentType,displayFormat,string,""
Column,vaccine2_image_0_contentType,displayName,string,"""vaccine2_image_0_contentType"""
Column,vaccine2_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccine2_image_0_contentType,joins,string,[]
Column,vaccine2_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine2_image_0_uriFragment,displayFormat,string,""
Column,vaccine2_image_0_uriFragment,displayName,string,"""vaccine2_image_0_uriFragment"""
Column,vaccine2_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccine2_image_0_uriFragment,joins,string,[]
Column,vaccine2date,displayChoicesList,object,[]
Column,vaccine2date,displayFormat,string,""
Column,vaccine2date,displayName,string,"""vaccine2date"""
Column,vaccine2date,displayVisible,boolean,TRUE
Column,vaccine2date,joins,string,""
Column,vaccine2date_image_0,displayChoicesList,object,[]
Column,vaccine2date_image_0,displayFormat,string,""
Column,vaccine2date_image_0,displayName,string,"""vaccine2date_image_0"""
Column,vaccine2date_image_0,displayVisible,boolean,TRUE
Column,vaccine2date_image_0,joins,string,[]
Column,vaccine2date_image_0_contentType,displayChoicesList,string,[]
Column,vaccine2date_image_0_contentType,displayFormat,string,""
Column,vaccine2date_image_0_contentType,displayName,string,"""vaccine2date_image_0_contentType"""
Column,vaccine2date_image_0_contentType,displayVisible,boolean,FALSE
Column,vaccine2date_image_0_contentType,joins,string,[]
Column,vaccine2date_image_0_uriFragment,displayChoicesList,string,[]
Column,vaccine2date_image_0_uriFragment,displayFormat,string,""
Column,vaccine2date_image_0_uriFragment,displayName,string,"""vaccine2date_image_0_uriFragment"""
Column,vaccine2date_image_0_uriFragment,displayVisible,boolean,FALSE
Column,vaccine2date_image_0_uriFragment,joins,string,[]
Table,default,colOrder,object,"[""hepb0"",""hepb0_image_0_contentType"",""hepb0_image_0_uriFragment"",""hepb_initials"",""hepb_initials_image_0_contentType"",""hepb_initials_image_0_uriFragment"",""hepb_notes"",""hepb_notes_image_0_contentType"",""hepb_notes_image_0_uriFragment"",""nextvaccination"",""nextvaccination_image_0_contentType"",""nextvaccination_image_0_uriFragment"",""opv0"",""opv0_image_0_contentType"",""opv0_image_0_uriFragment"",""opv_initials"",""opv_initials_image_0_contentType"",""opv_initials_image_0_uriFragment"",""opv_notes"",""opv_notes_image_0_contentType"",""opv_notes_image_0_uriFragment"",""qr_patientcode"",""qr_patientcode_image_0_contentType"",""qr_patientcode_image_0_uriFragment"",""scan_output_directory"",""vaccination1_initials"",""vaccination1_initials_image_0_contentType"",""vaccination1_initials_image_0_uriFragment"",""vaccination1_notes"",""vaccination1_notes_image_0_contentType"",""vaccination1_notes_image_0_uriFragment"",""vaccination2_initials"",""vaccination2_initials_image_0_contentType"",""vaccination2_initials_image_0_uriFragment"",""vaccination2_notes"",""vaccination2_notes_image_0_contentType"",""vaccination2_notes_image_0_uriFragment"",""vaccine1"",""vaccine1_image_0_contentType"",""vaccine1_image_0_uriFragment"",""vaccine1date"",""vaccine1date_image_0_contentType"",""vaccine1date_image_0_uriFragment"",""vaccine2"",""vaccine2_image_0_contentType"",""vaccine2_image_0_uriFragment"",""vaccine2date"",""vaccine2date_image_0_contentType"",""vaccine2date_image_0_uriFragment""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""scan_page2"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,""
Table,default,sortCol,string,""
Table,default,sortOrder,string,""
TableColorRuleGroup,default,StatusColumn.ruleList,object,"[{""mValue"":""synced"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""syncStateSynced"",""mForeground"":-16777216,""mBackground"":-1},{""mValue"":""synced_pending_files"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""syncStateSyncedPendingFiles"",""mForeground"":-16777216,""mBackground"":-1},{""mValue"":""new_row"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateNewRow"",""mForeground"":-16777216,""mBackground"":-16711936},{""mValue"":""changed"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateChanged"",""mForeground"":-16777216,""mBackground"":-935891},{""mValue"":""in_conflict"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateInConflict"",""mForeground"":-16777216,""mBackground"":-65536},{""mValue"":""deleted"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateDeleted"",""mForeground"":-16777216,""mBackground"":-12303292}]"
