_partition,_aspect,_key,_type,_value
Column,MIFCOMM1_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,MIFCOMM1_O_NR_checkbox,displayName,object,"{""text"":""MIFCOMM1_O_NR_checkbox""}"
Column,MIFCOMM2_HC_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,MIFCOMM2_HC_NR_checkbox,displayName,object,"{""text"":""MIFCOMM2_HC_NR_checkbox""}"
Column,MIFCOMM2_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,MIFCOMM2_O_NR_checkbox,displayName,object,"{""text"":""MIFCOMM2_O_NR_checkbox""}"
Column,MIFS1_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,MIFS1_O_NR_checkbox,displayName,object,"{""text"":""MIFS1_O_NR_checkbox""}"
Column,MIFS2_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,MIFS2_O_NR_checkbox,displayName,object,"{""text"":""MIFS2_O_NR_checkbox""}"
Column,MIFW1_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,MIFW1_O_NR_checkbox,displayName,object,"{""text"":""MIFW1_O_NR_checkbox""}"
Column,MIFW2_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,MIFW2_O_NR_checkbox,displayName,object,"{""text"":""MIFW2_O_NR_checkbox""}"
Column,O1_HC_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,O1_HC_NR_checkbox,displayName,object,"{""text"":""O1_HC_NR_checkbox""}"
Column,O1_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,O1_O_NR_checkbox,displayName,object,"{""text"":""O1_O_NR_checkbox""}"
Column,O2_HC_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,O2_HC_NR_checkbox,displayName,object,"{""text"":""O2_HC_NR_checkbox""}"
Column,O2_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,O2_O_NR_checkbox,displayName,object,"{""text"":""O2_O_NR_checkbox""}"
Column,OV_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,OV_NR_checkbox,displayName,object,"{""text"":""OV_NR_checkbox""}"
Column,OpenedVials,displayName,object,"{""text"":""OpenedVials""}"
Column,PW1_HC_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,PW1_HC_NR_checkbox,displayName,object,"{""text"":""PW1_HC_NR_checkbox""}"
Column,PW1_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,PW1_O_NR_checkbox,displayName,object,"{""text"":""PW1_O_NR_checkbox""}"
Column,PW2_HC_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,PW2_HC_NR_checkbox,displayName,object,"{""text"":""PW2_HC_NR_checkbox""}"
Column,PW2_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,PW2_O_NR_checkbox,displayName,object,"{""text"":""PW2_O_NR_checkbox""}"
Column,S1_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,S1_O_NR_checkbox,displayName,object,"{""text"":""S1_O_NR_checkbox""}"
Column,S2_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,S2_O_NR_checkbox,displayName,object,"{""text"":""S2_O_NR_checkbox""}"
Column,W1_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,W1_O_NR_checkbox,displayName,object,"{""text"":""W1_O_NR_checkbox""}"
Column,W2_O_NR_checkbox,displayChoicesList,object,"[{""choice_list_name"":""one_choice"",""data_value"":""NR"",""display"":{""title"":{""text"":""NR""}},""_row_num"":30}]"
Column,W2_O_NR_checkbox,displayName,object,"{""text"":""W2_O_NR_checkbox""}"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,adult_coverage
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""text"":""Adult Coverage""}"
