_partition,_aspect,_key,_type,_value
Column,curr_relationship,displayName,object,"""curr_relationship"""
Column,curr_relationship,displayVisible,boolean,TRUE
Column,curr_relationship,joins,object,
Column,date,displayChoicesList,object,
Column,date,displayFormat,string,
Column,date,displayName,object,"""date"""
Column,date,displayVisible,boolean,TRUE
Column,date,joins,object,
Column,delivery_assisted,displayChoicesList,object,
Column,delivery_assisted,displayFormat,string,
Column,delivery_assisted,displayName,object,"""delivery_assisted"""
Column,delivery_assisted,displayVisible,boolean,TRUE
Column,delivery_assisted,joins,object,
Column,delivery_assisted_other,displayChoicesList,object,
Column,delivery_assisted_other,displayFormat,string,
Column,delivery_assisted_other,displayName,object,"""delivery_assisted_other"""
Column,delivery_assisted_other,displayVisible,boolean,TRUE
Column,delivery_assisted_other,joins,object,
Column,delivery_date,displayChoicesList,object,
Column,delivery_date,displayFormat,string,
Column,delivery_date,displayName,object,"""delivery_date"""
Column,delivery_date,displayVisible,boolean,TRUE
Column,delivery_date,joins,object,
Column,delivery_location,displayChoicesList,object,
Column,delivery_location,displayFormat,string,
Column,delivery_location,displayName,object,"""delivery_location"""
Column,delivery_location,displayVisible,boolean,TRUE
Column,delivery_location,joins,object,
Column,delivery_location_other,displayChoicesList,object,
Column,delivery_location_other,displayFormat,string,
Column,delivery_location_other,displayName,object,"""delivery_location_other"""
Column,delivery_location_other,displayVisible,boolean,TRUE
Column,delivery_location_other,joins,object,
Column,education_level,displayChoicesList,object,
Column,education_level,displayFormat,string,
Column,education_level,displayName,object,"""education_level"""
Column,education_level,displayVisible,boolean,TRUE
Column,education_level,joins,object,
Column,employment,displayChoicesList,object,
Column,employment,displayFormat,string,
Column,employment,displayName,object,"""employment"""
Column,employment,displayVisible,boolean,TRUE
Column,employment,joins,object,
Column,employment_items,displayChoicesList,object,
Column,employment_items,displayFormat,string,
Column,employment_items,displayName,object,"""items"""
Column,employment_items,displayVisible,boolean,TRUE
Column,employment_items,joins,object,
Column,employment_other,displayChoicesList,object,
Column,employment_other,displayFormat,string,
Column,employment_other,displayName,object,"""employment_other"""
Column,employment_other,displayVisible,boolean,TRUE
Column,employment_other,joins,object,
Column,ethnic_group,displayChoicesList,object,
Column,ethnic_group,displayFormat,string,
Column,ethnic_group,displayName,object,"""ethnic_group"""
Column,ethnic_group,displayVisible,boolean,TRUE
Column,ethnic_group,joins,object,
Column,ethnic_group_other,displayChoicesList,object,
Column,ethnic_group_other,displayFormat,string,
Column,ethnic_group_other,displayName,object,"""ethnic_group_other"""
Column,ethnic_group_other,displayVisible,boolean,TRUE
Column,ethnic_group_other,joins,object,
Column,gestational_age,displayChoicesList,object,
Column,gestational_age,displayFormat,string,
Column,gestational_age,displayName,object,"""gestational_age"""
Column,gestational_age,displayVisible,boolean,TRUE
Column,gestational_age,joins,object,
Column,hiv_tested,displayChoicesList,object,
Column,hiv_tested,displayFormat,string,
Column,hiv_tested,displayName,object,"""hiv_tested"""
Column,hiv_tested,displayVisible,boolean,TRUE
Column,hiv_tested,joins,object,
Column,induced_labor,displayChoicesList,object,
Column,induced_labor,displayFormat,string,
Column,induced_labor,displayName,object,"""induced_labor"""
Column,induced_labor,displayVisible,boolean,TRUE
Column,induced_labor,joins,object,
Column,infant_test,displayChoicesList,object,
Column,infant_test,displayFormat,string,
Column,infant_test,displayName,object,"""infant_test"""
Column,infant_test,displayVisible,boolean,TRUE
Column,infant_test,joins,object,
Column,interviewer_id,displayChoicesList,object,
Column,interviewer_id,displayFormat,string,
Column,interviewer_id,displayName,object,"""interviewer_id"""
Column,interviewer_id,displayVisible,boolean,TRUE
Column,interviewer_id,joins,object,
Column,interviewer_init,displayChoicesList,object,
Column,interviewer_init,displayFormat,string,
Column,interviewer_init,displayName,object,"""interviewer_init"""
Column,interviewer_init,displayVisible,boolean,TRUE
Column,interviewer_init,joins,object,
Column,labor_meds,displayChoicesList,object,
Column,labor_meds,displayFormat,string,
Column,labor_meds,displayName,object,"""labor_meds"""
Column,labor_meds,displayVisible,boolean,TRUE
Column,labor_meds,joins,object,
Column,living_children,displayChoicesList,object,
Column,living_children,displayFormat,string,
Column,living_children,displayName,object,"""living_children"""
Column,living_children,displayVisible,boolean,TRUE
Column,living_children,joins,object,
Column,meds_after_deliv,displayChoicesList,object,
Column,meds_after_deliv,displayFormat,string,
Column,meds_after_deliv,displayName,object,"""meds_after_deliv"""
Column,meds_after_deliv,displayVisible,boolean,TRUE
Column,meds_after_deliv,joins,object,
Column,partner_age,displayChoicesList,object,
Column,partner_age,displayFormat,string,
Column,partner_age,displayName,object,"""partner_age"""
Column,partner_age,displayVisible,boolean,TRUE
Column,partner_age,joins,object,
Column,pregnant,displayChoicesList,object,
Column,pregnant,displayFormat,string,
Column,pregnant,displayName,object,"""pregnant"""
Column,pregnant,displayVisible,boolean,TRUE
Column,pregnant,joins,object,
Column,prescr_meds,displayChoicesList,object,
Column,prescr_meds,displayFormat,string,
Column,prescr_meds,displayName,object,"""prescr_meds"""
Column,prescr_meds,displayVisible,boolean,TRUE
Column,prescr_meds,joins,object,
Column,randomization,displayChoicesList,object,
Column,randomization,displayFormat,string,
Column,randomization,displayName,object,"""randomization"""
Column,randomization,displayVisible,boolean,TRUE
Column,randomization,joins,object,
Column,refusal_reasons,displayChoicesList,object,
Column,refusal_reasons,displayFormat,string,
Column,refusal_reasons,displayName,object,"""refusal_reasons"""
Column,refusal_reasons,displayVisible,boolean,TRUE
Column,refusal_reasons,joins,object,
Column,refusal_reasons_items,displayChoicesList,object,
Column,refusal_reasons_items,displayFormat,string,
Column,refusal_reasons_items,displayName,object,"""items"""
Column,refusal_reasons_items,displayVisible,boolean,TRUE
Column,refusal_reasons_items,joins,object,
Column,refusal_reasons_other,displayChoicesList,object,
Column,refusal_reasons_other,displayFormat,string,
Column,refusal_reasons_other,displayName,object,"""refusal_reasons_other"""
Column,refusal_reasons_other,displayVisible,boolean,TRUE
Column,refusal_reasons_other,joins,object,
Column,rel_change,displayChoicesList,object,
Column,rel_change,displayFormat,string,
Column,rel_change,displayName,object,"""rel_change"""
Column,rel_change,displayVisible,boolean,TRUE
Column,rel_change,joins,object,
Column,rel_change_items,displayChoicesList,object,
Column,rel_change_items,displayFormat,string,
Column,rel_change_items,displayName,object,"""items"""
Column,rel_change_items,displayVisible,boolean,TRUE
Column,rel_change_items,joins,object,
Column,rel_change_other,displayChoicesList,object,
Column,rel_change_other,displayFormat,string,
Column,rel_change_other,displayName,object,"""rel_change_other"""
Column,rel_change_other,displayVisible,boolean,TRUE
Column,rel_change_other,joins,object,
Column,rel_end_reason,displayChoicesList,object,
Column,rel_end_reason,displayFormat,string,
Column,rel_end_reason,displayName,object,"""rel_end_reason"""
Column,rel_end_reason,displayVisible,boolean,TRUE
Column,rel_end_reason,joins,object,
Column,rel_end_reason_items,displayChoicesList,object,
Column,rel_end_reason_items,displayFormat,string,
Column,rel_end_reason_items,displayName,object,"""items"""
Column,rel_end_reason_items,displayVisible,boolean,TRUE
Column,rel_end_reason_items,joins,object,
Column,rel_end_study,displayChoicesList,object,
Column,rel_end_study,displayFormat,string,
Column,rel_end_study,displayName,object,"""rel_end_study"""
Column,rel_end_study,displayVisible,boolean,TRUE
Column,rel_end_study,joins,object,
Column,religion,displayChoicesList,object,
Column,religion,displayFormat,string,
Column,religion,displayName,object,"""religion"""
Column,religion,displayVisible,boolean,TRUE
Column,religion,joins,object,
Column,religion_other,displayChoicesList,object,
Column,religion_other,displayFormat,string,
Column,religion_other,displayName,object,"""religion_other"""
Column,religion_other,displayVisible,boolean,TRUE
Column,religion_other,joins,object,
Column,still_bf,displayChoicesList,object,
Column,still_bf,displayFormat,string,
Column,still_bf,displayName,object,"""still_bf"""
Column,still_bf,displayVisible,boolean,TRUE
Column,still_bf,joins,object,
Column,test_location,displayChoicesList,object,
Column,test_location,displayFormat,string,
Column,test_location,displayName,object,"""test_location"""
Column,test_location,displayVisible,boolean,TRUE
Column,test_location,joins,object,
Column,test_location_items,displayChoicesList,object,
Column,test_location_items,displayFormat,string,
Column,test_location_items,displayName,object,"""items"""
Column,test_location_items,displayVisible,boolean,TRUE
Column,test_location_items,joins,object,
Column,test_location_other,displayChoicesList,object,
Column,test_location_other,displayFormat,string,
Column,test_location_other,displayName,object,"""test_location_other"""
Column,test_location_other,displayVisible,boolean,TRUE
Column,test_location_other,joins,object,
Column,test_result,displayChoicesList,object,
Column,test_result,displayFormat,string,
Column,test_result,displayName,object,"""test_result"""
Column,test_result,displayVisible,boolean,TRUE
Column,test_result,joins,object,
Column,times_pregnant,displayChoicesList,object,
Column,times_pregnant,displayFormat,string,
Column,times_pregnant,displayName,object,"""times_pregnant"""
Column,times_pregnant,displayVisible,boolean,TRUE
Column,times_pregnant,joins,object,
Table,default,colOrder,object,"[""client_id"",""age"",""randomization"",""interviewer_init"",""interviewer_id"",""date"",""delivery_date"",""baby_alive"",""baby_weight"",""baby_alive_now"",""baby_weight_now"",""delivery_location_other"",""delivery_assisted"",""delivery_assisted_other"",""induced_labor"",""c_section"",""complications"",""complications_other"",""bf_after_deliv"",""still_bf"",""bf_duration"",""hiv_tested"",""test_location"",""test_location_other"",""test_result"",""ccc"",""cd4_known"",""cd4_count"",""prescr_meds"",""art"",""azt"",""art_duration"",""art_curr"",""labor_meds"",""meds_after_deliv"",""child_meds"",""child_curr_meds"",""child_missed_doses"",""rel_change"",""rel_change_other"",""rel_end_study"",""rel_end_reason"",""Rel_OtherEnd"",""comments"",""delivery_location"",""infant_test"",""agree_screening"",""pregnant"",""gestational_age"",""ethnic_group"",""ethnic_group_other"",""education_level"",""religion"",""religion_other"",""employment"",""employment_other"",""curr_relationship"",""partner_age"",""times_pregnant"",""living_children"",""clinic_proximity"",""client_consent"",""refusal_reasons"",""refusal_reasons_other""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""Female All Fields"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,
Table,default,sortCol,string,
Table,default,sortOrder,string,
