_partition,_aspect,_key,_type,_value
Column,picture_uriFragment,displayChoicesList,array,""
Column,picture_uriFragment,displayFormat,string,""
Column,picture_uriFragment,displayName,object,"""uriFragment"""
Column,picture_uriFragment,displayVisible,boolean,true
Column,picture_uriFragment,joins,array,""
Column,region,displayChoicesList,array,""
Column,region,displayFormat,string,""
Column,region,displayName,object,"""region"""
Column,region,displayVisible,boolean,true
Column,region,joins,array,""
Column,secondaryColor,displayChoicesList,array,"[{""choice_list_name"":""colors"",""data_value"":""red"",""display"":{""text"":""Red""},""_row_num"":15},{""choice_list_name"":""colors"",""data_value"":""green"",""display"":{""text"":""Green""},""_row_num"":16},{""choice_list_name"":""colors"",""data_value"":""blue"",""display"":{""text"":""Blue""},""_row_num"":17},{""choice_list_name"":""colors"",""data_value"":""grey"",""display"":{""text"":""Grey""},""_row_num"":18},{""choice_list_name"":""colors"",""data_value"":""brown"",""display"":{""text"":""Brown""},""_row_num"":19},{""choice_list_name"":""colors"",""data_value"":""white"",""display"":{""text"":""White""},""_row_num"":20},{""choice_list_name"":""colors"",""data_value"":""none"",""display"":{""text"":""None of the above""},""_row_num"":21}]"
Column,secondaryColor,displayFormat,string,""
Column,secondaryColor,displayName,object,"""secondaryColor"""
Column,secondaryColor,displayVisible,boolean,true
Column,secondaryColor,joins,array,""
Column,secondaryColor_items,displayChoicesList,array,""
Column,secondaryColor_items,displayFormat,string,""
Column,secondaryColor_items,displayName,object,"""items"""
Column,secondaryColor_items,displayVisible,boolean,true
Column,secondaryColor_items,joins,array,""
Column,sex,displayChoicesList,array,"[{""choice_list_name"":""sexes"",""data_value"":""male"",""display"":{""text"":""male""},""_row_num"":34},{""choice_list_name"":""sexes"",""data_value"":""female"",""display"":{""text"":""female""},""_row_num"":35}]"
Column,sex,displayFormat,string,""
Column,sex,displayName,object,"""sex"""
Column,sex,displayVisible,boolean,true
Column,sex,joins,array,""
Column,unExpectedColor,displayChoicesList,array,""
Column,unExpectedColor,displayFormat,string,""
Column,unExpectedColor,displayName,object,"""unExpectedColor"""
Column,unExpectedColor,displayVisible,boolean,true
Column,unExpectedColor,joins,array,""
Column,user_name,displayChoicesList,array,""
Column,user_name,displayFormat,string,""
Column,user_name,displayName,object,"""user_name"""
Column,user_name,displayVisible,boolean,true
Column,user_name,joins,array,""
Column,weight,displayChoicesList,array,""
Column,weight,displayFormat,string,""
Column,weight,displayName,object,"""weight"""
Column,weight,displayVisible,boolean,true
Column,weight,joins,array,""
Table,default,colOrder,array,"[""user_name"",""region"",""country_csv"",""location_latitude"",""location_longitude"",""location_altitude"",""location_accuracy"",""picture_uriFragment"",""picture_contentType"",""bird"",""color"",""unExpectedColor"",""secondaryColor"",""confirmTeal"",""age"",""weight"",""sex""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""Select Demo Examples"""
Table,default,groupByCols,array,[]
Table,default,indexCol,string,""
Table,default,sortCol,object,""
Table,default,sortOrder,object,""
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,selects_demo
