_partition,_aspect,_key,_type,_value
Column,addtlvacc_1_name_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_1_name_image0_contentType,joins,object,""
Column,addtlvacc_1_name_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_1_name_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_1_name_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_1_name_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_1_name_image0_uriFragment,joins,object,""
Column,addtlvacc_2_dategiven,displayChoicesList,object,""
Column,addtlvacc_2_dategiven,displayFormat,string,""
Column,addtlvacc_2_dategiven,displayName,object,"""addtlvacc_2_dategiven"""
Column,addtlvacc_2_dategiven,displayVisible,boolean,true
Column,addtlvacc_2_dategiven,joins,object,""
Column,addtlvacc_2_dategiven_image0,displayChoicesList,object,""
Column,addtlvacc_2_dategiven_image0,displayFormat,string,""
Column,addtlvacc_2_dategiven_image0,displayName,object,"""addtlvacc_2_dategiven_image0"""
Column,addtlvacc_2_dategiven_image0,displayVisible,boolean,true
Column,addtlvacc_2_dategiven_image0,joins,object,""
Column,addtlvacc_2_dategiven_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_2_dategiven_image0_contentType,displayFormat,string,""
Column,addtlvacc_2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_2_dategiven_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_2_dategiven_image0_contentType,joins,object,""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_2_dategiven_image0_uriFragment,joins,object,""
Column,addtlvacc_2_initials,displayChoicesList,object,""
Column,addtlvacc_2_initials,displayFormat,string,""
Column,addtlvacc_2_initials,displayName,object,"""addtlvacc_2_initials"""
Column,addtlvacc_2_initials,displayVisible,boolean,true
Column,addtlvacc_2_initials,joins,object,""
Column,addtlvacc_2_initials_image0,displayChoicesList,object,""
Column,addtlvacc_2_initials_image0,displayFormat,string,""
Column,addtlvacc_2_initials_image0,displayName,object,"""addtlvacc_2_initials_image0"""
Column,addtlvacc_2_initials_image0,displayVisible,boolean,true
Column,addtlvacc_2_initials_image0,joins,object,""
Column,addtlvacc_2_initials_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_2_initials_image0_contentType,displayFormat,string,""
Column,addtlvacc_2_initials_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_2_initials_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_2_initials_image0_contentType,joins,object,""
Column,addtlvacc_2_initials_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_2_initials_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_2_initials_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_2_initials_image0_uriFragment,joins,object,""
Column,addtlvacc_2_name,displayChoicesList,object,""
Column,addtlvacc_2_name,displayFormat,string,""
Column,addtlvacc_2_name,displayName,object,"""addtlvacc_2_name"""
Column,addtlvacc_2_name,displayVisible,boolean,true
Column,addtlvacc_2_name,joins,object,""
Column,addtlvacc_2_name_image0,displayChoicesList,object,""
Column,addtlvacc_2_name_image0,displayFormat,string,""
Column,addtlvacc_2_name_image0,displayName,object,"""addtlvacc_2_name_image0"""
Column,addtlvacc_2_name_image0,displayVisible,boolean,true
Column,addtlvacc_2_name_image0,joins,object,""
Column,addtlvacc_2_name_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_2_name_image0_contentType,displayFormat,string,""
Column,addtlvacc_2_name_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_2_name_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_2_name_image0_contentType,joins,object,""
Column,addtlvacc_2_name_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_2_name_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_2_name_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_2_name_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_2_name_image0_uriFragment,joins,object,""
Column,given_addtlvacc_1,displayChoicesList,object,"[{""choice_list_name"":""given_addtlvacc_1_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":6}]"
Column,given_addtlvacc_1,displayFormat,string,""
Column,given_addtlvacc_1,displayName,object,"""given_addtlvacc_1"""
Column,given_addtlvacc_1,displayVisible,boolean,true
Column,given_addtlvacc_1,joins,object,""
Column,given_addtlvacc_1_image0,displayChoicesList,object,""
Column,given_addtlvacc_1_image0,displayFormat,string,""
Column,given_addtlvacc_1_image0,displayName,object,"""given_addtlvacc_1_image0"""
Column,given_addtlvacc_1_image0,displayVisible,boolean,true
Column,given_addtlvacc_1_image0,joins,object,""
Column,given_addtlvacc_1_image0_contentType,displayChoicesList,object,""
Column,given_addtlvacc_1_image0_contentType,displayFormat,string,""
Column,given_addtlvacc_1_image0_contentType,displayName,object,"""contentType"""
Column,given_addtlvacc_1_image0_contentType,displayVisible,boolean,true
Column,given_addtlvacc_1_image0_contentType,joins,object,""
Column,given_addtlvacc_1_image0_uriFragment,displayChoicesList,object,""
Column,given_addtlvacc_1_image0_uriFragment,displayFormat,string,""
Column,given_addtlvacc_1_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_addtlvacc_1_image0_uriFragment,displayVisible,boolean,true
Column,given_addtlvacc_1_image0_uriFragment,joins,object,""
Column,given_addtlvacc_2,displayChoicesList,object,"[{""choice_list_name"":""given_addtlvacc_2_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":7}]"
Column,given_addtlvacc_2,displayFormat,string,""
Column,given_addtlvacc_2,displayName,object,"""given_addtlvacc_2"""
Column,given_addtlvacc_2,displayVisible,boolean,true
Column,given_addtlvacc_2,joins,object,""
Column,given_addtlvacc_2_image0,displayChoicesList,object,""
Column,given_addtlvacc_2_image0,displayFormat,string,""
Column,given_addtlvacc_2_image0,displayName,object,"""given_addtlvacc_2_image0"""
Column,given_addtlvacc_2_image0,displayVisible,boolean,true
Column,given_addtlvacc_2_image0,joins,object,""
Column,given_addtlvacc_2_image0_contentType,displayChoicesList,object,""
Column,given_addtlvacc_2_image0_contentType,displayFormat,string,""
Column,given_addtlvacc_2_image0_contentType,displayName,object,"""contentType"""
Column,given_addtlvacc_2_image0_contentType,displayVisible,boolean,true
Column,given_addtlvacc_2_image0_contentType,joins,object,""
Column,given_addtlvacc_2_image0_uriFragment,displayChoicesList,object,""
Column,given_addtlvacc_2_image0_uriFragment,displayFormat,string,""
Column,given_addtlvacc_2_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_addtlvacc_2_image0_uriFragment,displayVisible,boolean,true
Column,given_addtlvacc_2_image0_uriFragment,joins,object,""
Column,given_opv2,displayChoicesList,object,"[{""choice_list_name"":""given_opv2_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":2}]"
Column,given_opv2,displayFormat,string,""
Column,given_opv2,displayName,object,"""given_opv2"""
Column,given_opv2,displayVisible,boolean,true
Column,given_opv2,joins,object,""
Column,given_opv2_image0,displayChoicesList,object,""
Column,given_opv2_image0,displayFormat,string,""
Column,given_opv2_image0,displayName,object,"""given_opv2_image0"""
Column,given_opv2_image0,displayVisible,boolean,true
Column,given_opv2_image0,joins,object,""
Column,given_opv2_image0_contentType,displayChoicesList,object,""
Column,given_opv2_image0_contentType,displayFormat,string,""
Column,given_opv2_image0_contentType,displayName,object,"""contentType"""
Column,given_opv2_image0_contentType,displayVisible,boolean,true
Column,given_opv2_image0_contentType,joins,object,""
Column,given_opv2_image0_uriFragment,displayChoicesList,object,""
Column,given_opv2_image0_uriFragment,displayFormat,string,""
Column,given_opv2_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_opv2_image0_uriFragment,displayVisible,boolean,true
Column,given_opv2_image0_uriFragment,joins,object,""
Column,given_pcv2,displayChoicesList,object,"[{""choice_list_name"":""given_pcv2_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":4}]"
Column,given_pcv2,displayFormat,string,""
Column,given_pcv2,displayName,object,"""given_pcv2"""
Column,given_pcv2,displayVisible,boolean,true
Column,given_pcv2,joins,object,""
Column,given_pcv2_image0,displayChoicesList,object,""
Column,given_pcv2_image0,displayFormat,string,""
Column,given_pcv2_image0,displayName,object,"""given_pcv2_image0"""
Column,given_pcv2_image0,displayVisible,boolean,true
Column,given_pcv2_image0,joins,object,""
Column,given_pcv2_image0_contentType,displayChoicesList,object,""
Column,given_pcv2_image0_contentType,displayFormat,string,""
Column,given_pcv2_image0_contentType,displayName,object,"""contentType"""
Column,given_pcv2_image0_contentType,displayVisible,boolean,true
Column,given_pcv2_image0_contentType,joins,object,""
Column,given_pcv2_image0_uriFragment,displayChoicesList,object,""
Column,given_pcv2_image0_uriFragment,displayFormat,string,""
Column,given_pcv2_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_pcv2_image0_uriFragment,displayVisible,boolean,true
Column,given_pcv2_image0_uriFragment,joins,object,""
Column,given_penta2,displayChoicesList,object,"[{""choice_list_name"":""given_penta2_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":3}]"
Column,given_penta2,displayFormat,string,""
Column,given_penta2,displayName,object,"""given_penta2"""
Column,given_penta2,displayVisible,boolean,true
Column,given_penta2,joins,object,""
Column,given_penta2_image0,displayChoicesList,object,""
Column,given_penta2_image0,displayFormat,string,""
Column,given_penta2_image0,displayName,object,"""given_penta2_image0"""
Column,given_penta2_image0,displayVisible,boolean,true
Column,given_penta2_image0,joins,object,""
Column,given_penta2_image0_contentType,displayChoicesList,object,""
Column,given_penta2_image0_contentType,displayFormat,string,""
Column,given_penta2_image0_contentType,displayName,object,"""contentType"""
Column,given_penta2_image0_contentType,displayVisible,boolean,true
Column,given_penta2_image0_contentType,joins,object,""
Column,given_penta2_image0_uriFragment,displayChoicesList,object,""
Column,given_penta2_image0_uriFragment,displayFormat,string,""
Column,given_penta2_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_penta2_image0_uriFragment,displayVisible,boolean,true
Column,given_penta2_image0_uriFragment,joins,object,""
Column,given_rota2,displayChoicesList,object,"[{""choice_list_name"":""given_rota2_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":5}]"
Column,given_rota2,displayFormat,string,""
Column,given_rota2,displayName,object,"""given_rota2"""
Column,given_rota2,displayVisible,boolean,true
Column,given_rota2,joins,object,""
Column,given_rota2_image0,displayChoicesList,object,""
Column,given_rota2_image0,displayFormat,string,""
Column,given_rota2_image0,displayName,object,"""given_rota2_image0"""
Column,given_rota2_image0,displayVisible,boolean,true
Column,given_rota2_image0,joins,object,""
Column,given_rota2_image0_contentType,displayChoicesList,object,""
Column,given_rota2_image0_contentType,displayFormat,string,""
Column,given_rota2_image0_contentType,displayName,object,"""contentType"""
Column,given_rota2_image0_contentType,displayVisible,boolean,true
Column,given_rota2_image0_contentType,joins,object,""
Column,given_rota2_image0_uriFragment,displayChoicesList,object,""
Column,given_rota2_image0_uriFragment,displayFormat,string,""
Column,given_rota2_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_rota2_image0_uriFragment,displayVisible,boolean,true
Column,given_rota2_image0_uriFragment,joins,object,""
Column,nextvaccination_at14weeks,displayChoicesList,object,""
Column,nextvaccination_at14weeks,displayFormat,string,""
Column,nextvaccination_at14weeks,displayName,object,"""nextvaccination_at14weeks"""
Column,nextvaccination_at14weeks,displayVisible,boolean,true
Column,nextvaccination_at14weeks,joins,object,""
Column,nextvaccination_at14weeks_image0,displayChoicesList,object,""
Column,nextvaccination_at14weeks_image0,displayFormat,string,""
Column,nextvaccination_at14weeks_image0,displayName,object,"""nextvaccination_at14weeks_image0"""
Column,nextvaccination_at14weeks_image0,displayVisible,boolean,true
Column,nextvaccination_at14weeks_image0,joins,object,""
Column,nextvaccination_at14weeks_image0_contentType,displayChoicesList,object,""
Column,nextvaccination_at14weeks_image0_contentType,displayFormat,string,""
Column,nextvaccination_at14weeks_image0_contentType,displayName,object,"""contentType"""
Column,nextvaccination_at14weeks_image0_contentType,displayVisible,boolean,true
Column,nextvaccination_at14weeks_image0_contentType,joins,object,""
Column,nextvaccination_at14weeks_image0_uriFragment,displayChoicesList,object,""
Column,nextvaccination_at14weeks_image0_uriFragment,displayFormat,string,""
Column,nextvaccination_at14weeks_image0_uriFragment,displayName,object,"""uriFragment"""
Column,nextvaccination_at14weeks_image0_uriFragment,displayVisible,boolean,true
Column,nextvaccination_at14weeks_image0_uriFragment,joins,object,""
Column,nurse_notes,displayChoicesList,object,""
Column,nurse_notes,displayFormat,string,""
Column,nurse_notes,displayName,object,"""nurse_notes"""
Column,nurse_notes,displayVisible,boolean,true
Column,nurse_notes,joins,object,""
Column,nurse_notes_image0,displayChoicesList,object,""
Column,nurse_notes_image0,displayFormat,string,""
Column,nurse_notes_image0,displayName,object,"""nurse_notes_image0"""
Column,nurse_notes_image0,displayVisible,boolean,true
Column,nurse_notes_image0,joins,object,""
Column,nurse_notes_image0_contentType,displayChoicesList,object,""
Column,nurse_notes_image0_contentType,displayFormat,string,""
Column,nurse_notes_image0_contentType,displayName,object,"""contentType"""
Column,nurse_notes_image0_contentType,displayVisible,boolean,true
Column,nurse_notes_image0_contentType,joins,object,""
Column,nurse_notes_image0_uriFragment,displayChoicesList,object,""
Column,nurse_notes_image0_uriFragment,displayFormat,string,""
Column,nurse_notes_image0_uriFragment,displayName,object,"""uriFragment"""
Column,nurse_notes_image0_uriFragment,displayVisible,boolean,true
Column,nurse_notes_image0_uriFragment,joins,object,""
Column,opv2_dategiven,displayChoicesList,object,""
Column,opv2_dategiven,displayFormat,string,""
Column,opv2_dategiven,displayName,object,"""opv2_dategiven"""
Column,opv2_dategiven,displayVisible,boolean,true
Column,opv2_dategiven,joins,object,""
Column,opv2_dategiven_image0,displayChoicesList,object,""
Column,opv2_dategiven_image0,displayFormat,string,""
Column,opv2_dategiven_image0,displayName,object,"""opv2_dategiven_image0"""
Column,opv2_dategiven_image0,displayVisible,boolean,true
Column,opv2_dategiven_image0,joins,object,""
Column,opv2_dategiven_image0_contentType,displayChoicesList,object,""
Column,opv2_dategiven_image0_contentType,displayFormat,string,""
Column,opv2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,opv2_dategiven_image0_contentType,displayVisible,boolean,true
Column,opv2_dategiven_image0_contentType,joins,object,""
Column,opv2_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,opv2_dategiven_image0_uriFragment,displayFormat,string,""
Column,opv2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,opv2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,opv2_dategiven_image0_uriFragment,joins,object,""
Column,opv2_initials,displayChoicesList,object,""
Column,opv2_initials,displayFormat,string,""
Column,opv2_initials,displayName,object,"""opv2_initials"""
Column,opv2_initials,displayVisible,boolean,true
Column,opv2_initials,joins,object,""
Column,opv2_initials_image0,displayChoicesList,object,""
Column,opv2_initials_image0,displayFormat,string,""
Column,opv2_initials_image0,displayName,object,"""opv2_initials_image0"""
Column,opv2_initials_image0,displayVisible,boolean,true
Column,opv2_initials_image0,joins,object,""
Column,opv2_initials_image0_contentType,displayChoicesList,object,""
Column,opv2_initials_image0_contentType,displayFormat,string,""
Column,opv2_initials_image0_contentType,displayName,object,"""contentType"""
Column,opv2_initials_image0_contentType,displayVisible,boolean,true
Column,opv2_initials_image0_contentType,joins,object,""
Column,opv2_initials_image0_uriFragment,displayChoicesList,object,""
Column,opv2_initials_image0_uriFragment,displayFormat,string,""
Column,opv2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,opv2_initials_image0_uriFragment,displayVisible,boolean,true
Column,opv2_initials_image0_uriFragment,joins,object,""
Column,pcv2_dategiven,displayChoicesList,object,""
Column,pcv2_dategiven,displayFormat,string,""
Column,pcv2_dategiven,displayName,object,"""pcv2_dategiven"""
Column,pcv2_dategiven,displayVisible,boolean,true
Column,pcv2_dategiven,joins,object,""
Column,pcv2_dategiven_image0,displayChoicesList,object,""
Column,pcv2_dategiven_image0,displayFormat,string,""
Column,pcv2_dategiven_image0,displayName,object,"""pcv2_dategiven_image0"""
Column,pcv2_dategiven_image0,displayVisible,boolean,true
Column,pcv2_dategiven_image0,joins,object,""
Column,pcv2_dategiven_image0_contentType,displayChoicesList,object,""
Column,pcv2_dategiven_image0_contentType,displayFormat,string,""
Column,pcv2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,pcv2_dategiven_image0_contentType,displayVisible,boolean,true
Column,pcv2_dategiven_image0_contentType,joins,object,""
Column,pcv2_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,pcv2_dategiven_image0_uriFragment,displayFormat,string,""
Column,pcv2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,pcv2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,pcv2_dategiven_image0_uriFragment,joins,object,""
Column,pcv2_initials,displayChoicesList,object,""
Column,pcv2_initials,displayFormat,string,""
Column,pcv2_initials,displayName,object,"""pcv2_initials"""
Column,pcv2_initials,displayVisible,boolean,true
Column,pcv2_initials,joins,object,""
Column,pcv2_initials_image0,displayChoicesList,object,""
Column,pcv2_initials_image0,displayFormat,string,""
Column,pcv2_initials_image0,displayName,object,"""pcv2_initials_image0"""
Column,pcv2_initials_image0,displayVisible,boolean,true
Column,pcv2_initials_image0,joins,object,""
Column,pcv2_initials_image0_contentType,displayChoicesList,object,""
Column,pcv2_initials_image0_contentType,displayFormat,string,""
Column,pcv2_initials_image0_contentType,displayName,object,"""contentType"""
Column,pcv2_initials_image0_contentType,displayVisible,boolean,true
Column,pcv2_initials_image0_contentType,joins,object,""
Column,pcv2_initials_image0_uriFragment,displayChoicesList,object,""
Column,pcv2_initials_image0_uriFragment,displayFormat,string,""
Column,pcv2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,pcv2_initials_image0_uriFragment,displayVisible,boolean,true
Column,pcv2_initials_image0_uriFragment,joins,object,""
Column,penta2_dategiven,displayChoicesList,object,""
Column,penta2_dategiven,displayFormat,string,""
Column,penta2_dategiven,displayName,object,"""penta2_dategiven"""
Column,penta2_dategiven,displayVisible,boolean,true
Column,penta2_dategiven,joins,object,""
Column,penta2_dategiven_image0,displayChoicesList,object,""
Column,penta2_dategiven_image0,displayFormat,string,""
Column,penta2_dategiven_image0,displayName,object,"""penta2_dategiven_image0"""
Column,penta2_dategiven_image0,displayVisible,boolean,true
Column,penta2_dategiven_image0,joins,object,""
Column,penta2_dategiven_image0_contentType,displayChoicesList,object,""
Column,penta2_dategiven_image0_contentType,displayFormat,string,""
Column,penta2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,penta2_dategiven_image0_contentType,displayVisible,boolean,true
Column,penta2_dategiven_image0_contentType,joins,object,""
Column,penta2_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,penta2_dategiven_image0_uriFragment,displayFormat,string,""
Column,penta2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,penta2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,penta2_dategiven_image0_uriFragment,joins,object,""
Column,penta2_initials,displayChoicesList,object,""
Column,penta2_initials,displayFormat,string,""
Column,penta2_initials,displayName,object,"""penta2_initials"""
Column,penta2_initials,displayVisible,boolean,true
Column,penta2_initials,joins,object,""
Column,penta2_initials_image0,displayChoicesList,object,""
Column,penta2_initials_image0,displayFormat,string,""
Column,penta2_initials_image0,displayName,object,"""penta2_initials_image0"""
Column,penta2_initials_image0,displayVisible,boolean,true
Column,penta2_initials_image0,joins,object,""
Column,penta2_initials_image0_contentType,displayChoicesList,object,""
Column,penta2_initials_image0_contentType,displayFormat,string,""
Column,penta2_initials_image0_contentType,displayName,object,"""contentType"""
Column,penta2_initials_image0_contentType,displayVisible,boolean,true
Column,penta2_initials_image0_contentType,joins,object,""
Column,penta2_initials_image0_uriFragment,displayChoicesList,object,""
Column,penta2_initials_image0_uriFragment,displayFormat,string,""
Column,penta2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,penta2_initials_image0_uriFragment,displayVisible,boolean,true
Column,penta2_initials_image0_uriFragment,joins,object,""
Column,qr_patientcode,displayChoicesList,object,""
Column,qr_patientcode,displayFormat,string,""
Column,qr_patientcode,displayName,object,"""qr_patientcode"""
Column,qr_patientcode,displayVisible,boolean,true
Column,qr_patientcode,joins,object,""
Column,qr_patientcode_image0,displayChoicesList,object,""
Column,qr_patientcode_image0,displayFormat,string,""
Column,qr_patientcode_image0,displayName,object,"""qr_patientcode_image0"""
Column,qr_patientcode_image0,displayVisible,boolean,true
Column,qr_patientcode_image0,joins,object,""
Column,qr_patientcode_image0_contentType,displayChoicesList,object,""
Column,qr_patientcode_image0_contentType,displayFormat,string,""
Column,qr_patientcode_image0_contentType,displayName,object,"""contentType"""
Column,qr_patientcode_image0_contentType,displayVisible,boolean,true
Column,qr_patientcode_image0_contentType,joins,object,""
Column,qr_patientcode_image0_uriFragment,displayChoicesList,object,""
Column,qr_patientcode_image0_uriFragment,displayFormat,string,""
Column,qr_patientcode_image0_uriFragment,displayName,object,"""uriFragment"""
Column,qr_patientcode_image0_uriFragment,displayVisible,boolean,true
Column,qr_patientcode_image0_uriFragment,joins,object,""
Column,rota2_dategiven,displayChoicesList,object,""
Column,rota2_dategiven,displayFormat,string,""
Column,rota2_dategiven,displayName,object,"""rota2_dategiven"""
Column,rota2_dategiven,displayVisible,boolean,true
Column,rota2_dategiven,joins,object,""
Column,rota2_dategiven_image0,displayChoicesList,object,""
Column,rota2_dategiven_image0,displayFormat,string,""
Column,rota2_dategiven_image0,displayName,object,"""rota2_dategiven_image0"""
Column,rota2_dategiven_image0,displayVisible,boolean,true
Column,rota2_dategiven_image0,joins,object,""
Column,rota2_dategiven_image0_contentType,displayChoicesList,object,""
Column,rota2_dategiven_image0_contentType,displayFormat,string,""
Column,rota2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,rota2_dategiven_image0_contentType,displayVisible,boolean,true
Column,rota2_dategiven_image0_contentType,joins,object,""
Column,rota2_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,rota2_dategiven_image0_uriFragment,displayFormat,string,""
Column,rota2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,rota2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,rota2_dategiven_image0_uriFragment,joins,object,""
Column,rota2_initials,displayChoicesList,object,""
Column,rota2_initials,displayFormat,string,""
Column,rota2_initials,displayName,object,"""rota2_initials"""
Column,rota2_initials,displayVisible,boolean,true
Column,rota2_initials,joins,object,""
Column,rota2_initials_image0,displayChoicesList,object,""
Column,rota2_initials_image0,displayFormat,string,""
Column,rota2_initials_image0,displayName,object,"""rota2_initials_image0"""
Column,rota2_initials_image0,displayVisible,boolean,true
Column,rota2_initials_image0,joins,object,""
Column,rota2_initials_image0_contentType,displayChoicesList,object,""
Column,rota2_initials_image0_contentType,displayFormat,string,""
Column,rota2_initials_image0_contentType,displayName,object,"""contentType"""
Column,rota2_initials_image0_contentType,displayVisible,boolean,true
Column,rota2_initials_image0_contentType,joins,object,""
Column,rota2_initials_image0_uriFragment,displayChoicesList,object,""
Column,rota2_initials_image0_uriFragment,displayFormat,string,""
Column,rota2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,rota2_initials_image0_uriFragment,displayVisible,boolean,true
Column,rota2_initials_image0_uriFragment,joins,object,""
Column,scan_output_directory,displayChoicesList,object,""
Column,scan_output_directory,displayFormat,string,""
Column,scan_output_directory,displayName,object,"""scan_output_directory"""
Column,scan_output_directory,displayVisible,boolean,true
Column,scan_output_directory,joins,object,""
