_partition,_aspect,_key,_type,_value
Column,facility_name,displayName,object,"{""text"":{""default"":""Facility Name"",""es"":""Nombre de Facilidad"",""fr"":""Nom de l'établissement""}}"
Column,facility_ownership,displayChoicesList,object,"[{""choice_list_name"":""ownership_types"",""data_value"":""public"",""display"":{""title"":{""text"":{""default"":""Public"",""es"":""Público"",""fr"":""Public""}}},""_row_num"":34},{""choice_list_name"":""ownership_types"",""data_value"":""private"",""display"":{""title"":{""text"":{""default"":""Private"",""es"":""Privado"",""fr"":""Privé""}}},""_row_num"":35},{""choice_list_name"":""ownership_types"",""data_value"":""ngo"",""display"":{""title"":{""text"":{""default"":""NGO"",""es"":""ONG"",""fr"":""ONG""}}},""_row_num"":36},{""choice_list_name"":""ownership_types"",""data_value"":""faithbased"",""display"":{""title"":{""text"":{""default"":""Faithbased"",""es"":""Basado en fé"",""fr"":""Confessionnel""}}},""_row_num"":37},{""choice_list_name"":""ownership_types"",""data_value"":""other"",""display"":{""title"":{""text"":{""default"":""Other"",""es"":""Otro"",""fr"":""Autre""}}},""_row_num"":38}]"
Column,facility_ownership,displayName,object,"{""text"":{""default"":""Facility Ownership"",""es"":""Tipo de propriedad"",""fr"":""Propriétaire de l'établissement""}}"
Column,facility_type,displayChoicesList,object,"[{""choice_list_name"":""facility_types"",""data_value"":""national_vaccine_store"",""display"":{""title"":{""text"":{""default"":""National vaccine store"",""es"":""Tienda nacional de vacunas"",""fr"":""Entrepôt national de vaccins""}}},""_row_num"":5},{""choice_list_name"":""facility_types"",""data_value"":""regional_vaccine_store"",""display"":{""title"":{""text"":{""default"":""Regional vaccine store"",""es"":""Tienda regional de vacunas"",""fr"":""Entrepôt régional de vaccins""}}},""_row_num"":6},{""choice_list_name"":""facility_types"",""data_value"":""district_vaccine_store"",""display"":{""title"":{""text"":{""default"":""District vaccine store"",""es"":""Tienda de vacunas por un distrito"",""fr"":""Entrepôt de vaccins de district""}}},""_row_num"":7},{""choice_list_name"":""facility_types"",""data_value"":""central_hospital"",""display"":{""title"":{""text"":{""default"":""Central hospital"",""es"":""Hospital centrál"",""fr"":""Hôpital central""}}},""_row_num"":8},{""choice_list_name"":""facility_types"",""data_value"":""district_hospital"",""display"":{""title"":{""text"":{""default"":""District hospital"",""es"":""Hospital por un distrito"",""fr"":""Hôpital de district""}}},""_row_num"":9},{""choice_list_name"":""facility_types"",""data_value"":""rural_hospital"",""display"":{""title"":{""text"":{""default"":""Rural hospital"",""es"":""Hospital rurál"",""fr"":""Hôpital rural""}}},""_row_num"":10},{""choice_list_name"":""facility_types"",""data_value"":""hospital"",""display"":{""title"":{""text"":{""default"":""Hospital"",""es"":""Hospital generál"",""fr"":""Hôpital""}}},""_row_num"":11},{""choice_list_name"":""facility_types"",""data_value"":""community_hospital"",""display"":{""title"":{""text"":{""default"":""Community hospital"",""es"":""Hospital de comunidad"",""fr"":""Hôpital communautaire""}}},""_row_num"":12},{""choice_list_name"":""facility_types"",""data_value"":""health_center"",""display"":{""title"":{""text"":{""default"":""Health center"",""es"":""Centro de salud"",""fr"":""Centre de santé""}}},""_row_num"":13},{""choice_list_name"":""facility_types"",""data_value"":""dispensary"",""display"":{""title"":{""text"":{""default"":""Dispensary"",""es"":""Dispensario"",""fr"":""Dispensaire""}}},""_row_num"":14},{""choice_list_name"":""facility_types"",""data_value"":""health_station"",""display"":{""title"":{""text"":{""default"":""Health Station"",""es"":""Estación de salud"",""fr"":""Station de santé""}}},""_row_num"":15},{""choice_list_name"":""facility_types"",""data_value"":""health_post"",""display"":{""title"":{""text"":{""default"":""Health post"",""es"":""Campamiento de salud"",""fr"":""Poste de santé""}}},""_row_num"":16},{""choice_list_name"":""facility_types"",""data_value"":""maternity"",""display"":{""title"":{""text"":{""default"":""Maternity"",""es"":""Maternidad"",""fr"":""Maternité""}}},""_row_num"":17},{""choice_list_name"":""facility_types"",""data_value"":""health_facility"",""display"":{""title"":{""text"":{""default"":""Health Facility"",""es"":""Facilidad de Salúd""}}},""_row_num"":18},{""choice_list_name"":""facility_types"",""data_value"":""ngo_hospital"",""display"":{""title"":{""text"":{""default"":""NGO Hospital"",""es"":""Hospital de ONG""}}},""_row_num"":19},{""choice_list_name"":""facility_types"",""data_value"":""public_hciv"",""display"":{""title"":{""text"":{""default"":""Public HCIV"",""es"":""Centro de salud pública IV""}}},""_row_num"":20},{""choice_list_name"":""facility_types"",""data_value"":""private_hciv"",""display"":{""title"":{""text"":{""default"":""Private HCIV"",""es"":""Centro de salud privado IV""}}},""_row_num"":21},{""choice_list_name"":""facility_types"",""data_value"":""ngo_hciv"",""display"":{""title"":{""text"":{""default"":""NGO HCIV"",""es"":""Centro de salud de ONG IV""}}},""_row_num"":22},{""choice_list_name"":""facility_types"",""data_value"":""public_hciii"",""display"":{""title"":{""text"":{""default"":""Public  HCIII"",""es"":""Centro de salud pública III""}}},""_row_num"":23},{""choice_list_name"":""facility_types"",""data_value"":""private_hciii"",""display"":{""title"":{""text"":{""default"":""Private HCIII"",""es"":""Centro de salud privado III""}}},""_row_num"":24},{""choice_list_name"":""facility_types"",""data_value"":""ngo_hciii"",""display"":{""title"":{""text"":{""default"":""NGO HCIII"",""es"":""Centro de salud de ONG III""}}},""_row_num"":25},{""choice_list_name"":""facility_types"",""data_value"":""public_hcii"",""display"":{""title"":{""text"":{""default"":""Public  HCII"",""es"":""Centro de salud pública II""}}},""_row_num"":26},{""choice_list_name"":""facility_types"",""data_value"":""private_hcii"",""display"":{""title"":{""text"":{""default"":""Private  HCII"",""es"":""Centro de salud privado II""}}},""_row_num"":27},{""choice_list_name"":""facility_types"",""data_value"":""ngo_hcii"",""display"":{""title"":{""text"":{""default"":""NGO HCII"",""es"":""Centro de salud de ONG II""}}},""_row_num"":28},{""choice_list_name"":""facility_types"",""data_value"":""sub_district_vaccine_store"",""display"":{""title"":{""text"":{""default"":""Sub-District vaccine store"",""es"":""Tienda subdistrito de vacunas""}}},""_row_num"":29},{""choice_list_name"":""facility_types"",""data_value"":""public_hospital"",""display"":{""title"":{""text"":{""default"":""Public hospital"",""es"":""Hospital público""}}},""_row_num"":30},{""choice_list_name"":""facility_types"",""data_value"":""private_hospital"",""display"":{""title"":{""text"":{""default"":""Private  hospital"",""es"":""Hospital privado""}}},""_row_num"":31},{""choice_list_name"":""facility_types"",""data_value"":""uvri"",""display"":{""title"":{""text"":""UVRI""}},""_row_num"":32}]"
Column,facility_type,displayName,object,"{""text"":{""default"":""Facility Type"",""es"":""Tipo de facilidad"",""fr"":""Type d'établissement""}}"
Column,fuel_availability,displayChoicesList,object,"[{""choice_list_name"":""fuel_availability_types"",""data_value"":""available"",""display"":{""title"":{""text"":{""default"":""Available"",""es"":""Disponible"",""fr"":""Disponible""}}},""_row_num"":55},{""choice_list_name"":""fuel_availability_types"",""data_value"":""irregular"",""display"":{""title"":{""text"":{""default"":""Irregular"",""es"":""Irregular"",""fr"":""Disponible de façon irrégulière""}}},""_row_num"":56},{""choice_list_name"":""fuel_availability_types"",""data_value"":""not_available"",""display"":{""title"":{""text"":{""default"":""Not Available"",""es"":""No Disponible"",""fr"":""Non disponible""}}},""_row_num"":57},{""choice_list_name"":""fuel_availability_types"",""data_value"":""unknown"",""display"":{""title"":{""text"":{""default"":""Unknown"",""es"":""Desconocido"",""fr"":""Ne sais pas""}}},""_row_num"":58},{""choice_list_name"":""fuel_availability_types"",""data_value"":""not_applicable"",""display"":{""title"":{""text"":{""default"":""Not Applicable"",""es"":""No Applicable"",""fr"":""Sans objet""}}},""_row_num"":59}]"
Column,fuel_availability,displayName,object,"{""text"":{""default"":""Fuel Availability"",""es"":""Disponibilidad de combustible"",""fr"":""Carburant disponible""}}"
Column,grid_power_availability,displayChoicesList,object,"[{""choice_list_name"":""grid"",""data_value"":""more_than_16"",""display"":{""title"":{""text"":{""default"":""More than 16"",""es"":""Más que 16"",""fr"":""Plus de 16""}}},""_row_num"":49},{""choice_list_name"":""grid"",""data_value"":""8_to_16"",""display"":{""title"":{""text"":{""default"":""8 to 16"",""es"":""8 a 16"",""fr"":""8 à 16""}}},""_row_num"":50},{""choice_list_name"":""grid"",""data_value"":""4_to_8"",""display"":{""title"":{""text"":{""default"":""4 to 8"",""es"":""4 a 8"",""fr"":""4 à 8""}}},""_row_num"":51},{""choice_list_name"":""grid"",""data_value"":""fewer_than_4"",""display"":{""title"":{""text"":{""default"":""Fewer than 4"",""es"":""Menos que 4"",""fr"":""Moins de 4""}}},""_row_num"":52},{""choice_list_name"":""grid"",""data_value"":""none"",""display"":{""title"":{""text"":{""default"":""None"",""es"":""Ninguno"",""fr"":""Aucun""}}},""_row_num"":53}]"
Column,grid_power_availability,displayName,object,"{""text"":{""default"":""Grid Availability"",""es"":""Disponibilidad del red de energía"",""fr"":""Électricité disponible""}}"
Column,immunization_services_offered,displayChoicesList,object,"[{""choice_list_name"":""immunization_services"",""data_value"":""static"",""display"":{""title"":{""text"":{""default"":""Static/Fixed Post"",""es"":""Estático/Puesto Fijo"",""fr"":""Poste fixe""}}},""_row_num"":69},{""choice_list_name"":""immunization_services"",""data_value"":""outreach"",""display"":{""title"":{""text"":{""default"":""Outreach"",""es"":""Extensión"",""fr"":""Ambulant""}}},""_row_num"":70},{""choice_list_name"":""immunization_services"",""data_value"":""both_static_and_outreach"",""display"":{""title"":{""text"":{""default"":""Both Static and Outreach"",""es"":""Estático y Extensión"",""fr"":""Fixe et ambulant""}}},""_row_num"":71},{""choice_list_name"":""immunization_services"",""data_value"":""storage_only"",""display"":{""title"":{""text"":{""default"":""Storage Only"",""es"":""Solo almacenamiento"",""fr"":""Stockage uniquement""}}},""_row_num"":72},{""choice_list_name"":""immunization_services"",""data_value"":""none"",""display"":{""title"":{""text"":{""default"":""None"",""es"":""Nada"",""fr"":""Aucun""}}},""_row_num"":73}]"
Column,immunization_services_offered,displayName,object,"{""text"":{""default"":""Immunization Services Offered"",""es"":""Tipo de envío"",""fr"":""Services de vaccination proposés""}}"
Column,number_of_cold_boxes,displayName,object,"{""text"":{""default"":""Total number of cold boxes at facility"",""es"":""Número total de cajas frías en la facilidad"",""fr"":""Nombre de glacières dans l'établissement""}}"
Column,number_of_fs_cold_boxes,displayName,object,"{""text"":{""default"":""Number of freeze safe cold boxes at facility"",""es"":""Número de cajas frías a congelación segura en la facilidad"",""fr"":""Nombre de glacières pour congélation sûre dans l'établissement""}}"
Column,number_of_fs_vaccine_carriers,displayName,object,"{""text"":{""default"":""Number of freeze safe vaccine carriers at facility"",""es"":""Número de portadores de vacunas a congelación segura en la facilidad"",""fr"":""Nombre de porte-vaccins pour congélation sûre dans l'établissement""}}"
Column,number_of_vaccine_carriers,displayName,object,"{""text"":{""default"":""Total number of vaccine carriers at facility"",""es"":""Número total de portadores de vacunas en la facilidad"",""fr"":""Nombre de porte-vaccins dans l'établissement""}}"
Column,spare_fuel_cylinders_available,displayName,object,"{""text"":{""default"":""Number of spare fuel cylinders available"",""es"":""Número de cilindros de combustible de repuesto disponibles""}}"
Column,vaccine_supply_interval,displayName,object,"{""text"":{""default"":""Supply Interval"",""es"":""Intervalo de reabastecimiento"",""fr"":""Intervalle entre chaque approvisionnement""}}"
Column,vaccine_supply_mode,displayChoicesList,object,"[{""choice_list_name"":""vaccine_modes"",""data_value"":""delivered"",""display"":{""title"":{""text"":{""default"":""Delivered"",""es"":""Enviado"",""fr"":""Livré""}}},""_row_num"":75},{""choice_list_name"":""vaccine_modes"",""data_value"":""collected"",""display"":{""title"":{""text"":{""default"":""Collected"",""es"":""Collectado"",""fr"":""Collecté""}}},""_row_num"":76},{""choice_list_name"":""vaccine_modes"",""data_value"":""both"",""display"":{""title"":{""text"":{""default"":""Both Delivered and Collected"",""es"":""Enviado y Collectado"",""fr"":""Livré et collecté""}}},""_row_num"":77},{""choice_list_name"":""vaccine_modes"",""data_value"":""none"",""display"":{""title"":{""text"":{""default"":""None"",""es"":""Ninguno"",""fr"":""Aucun""}}},""_row_num"":78},{""choice_list_name"":""vaccine_modes"",""data_value"":""unknown"",""display"":{""title"":{""text"":{""default"":""Unknown"",""es"":""Desconocido"",""fr"":""Ne sais pas""}}},""_row_num"":79}]"
Column,vaccine_supply_mode,displayName,object,"{""text"":{""default"":""Supply Mode"",""es"":""Modo de recibir vacunas"",""fr"":""Mode d'approvisionnement""}}"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,wrong_form
Table,default,defaultViewType,string,LIST
Table,default,detailViewFileName,string,config/tables/health_facilities/html/health_facilities_detail.html
Table,default,displayName,object,"{""text"":{""default"":""Health Facilities"",""es"":""Facilidades de Salúd"",""fr"":""Établissement de santé""}}"
Table,default,listViewFileName,string,config/tables/health_facilities/html/health_facilities_list.html
Table,default,mapListViewFileName,string,config/tables/health_facilities/html/hFacilities_list.html
Table,security,defaultAccessOnCreation,string,HIDDEN
Table,security,unverifiedUserCanCreate,boolean,false
TableMapFragment,default,keyColorRuleType,string,None
TableMapFragment,default,keyMapLatCol,string,Location_latitude
TableMapFragment,default,keyMapLongCol,string,Location_longitude
