_partition,_aspect,_key,_type,_value
Column,FOL_flag_end_in_nest,displayFormat,string,
Column,FOL_flag_end_in_nest,displayName,string,"""FOL_flag_end_in_nest"""
Column,FOL_flag_end_in_nest,displayVisible,boolean,TRUE
Column,FOL_flag_end_in_nest,joins,object,
Column,FOL_month,displayChoicesList,object,
Column,FOL_month,displayFormat,string,
Column,FOL_month,displayName,string,"""FOL_month"""
Column,FOL_month,displayVisible,boolean,TRUE
Column,FOL_month,joins,object,
Column,FOL_pm_observer1,displayChoicesList,object,
Column,FOL_pm_observer1,displayFormat,string,
Column,FOL_pm_observer1,displayName,string,"""FOL_pm_observer1"""
Column,FOL_pm_observer1,displayVisible,boolean,TRUE
Column,FOL_pm_observer1,joins,object,
Column,FOL_pm_observer2,displayChoicesList,object,
Column,FOL_pm_observer2,displayFormat,string,
Column,FOL_pm_observer2,displayName,string,"""FOL_pm_observer2"""
Column,FOL_pm_observer2,displayVisible,boolean,TRUE
Column,FOL_pm_observer2,joins,object,
Column,FOL_study_code1,displayChoicesList,object,
Column,FOL_study_code1,displayFormat,string,
Column,FOL_study_code1,displayName,string,"""FOL_study_code1"""
Column,FOL_study_code1,displayVisible,boolean,TRUE
Column,FOL_study_code1,joins,object,
Column,FOL_study_code2,displayChoicesList,object,
Column,FOL_study_code2,displayFormat,string,
Column,FOL_study_code2,displayName,string,"""FOL_study_code2"""
Column,FOL_study_code2,displayVisible,boolean,TRUE
Column,FOL_study_code2,joins,object,
Column,FOL_time_begin,displayChoicesList,object,
Column,FOL_time_begin,displayFormat,string,
Column,FOL_time_begin,displayName,string,"""FOL_time_begin"""
Column,FOL_time_begin,displayVisible,boolean,TRUE
Column,FOL_time_begin,joins,object,
Column,FOL_time_end,displayChoicesList,object,
Column,FOL_time_end,displayFormat,string,
Column,FOL_time_end,displayName,string,"""FOL_time_end"""
Column,FOL_time_end,displayVisible,boolean,TRUE
Column,FOL_time_end,joins,object,
Column,FOL_year,displayChoicesList,object,
Column,FOL_year,displayFormat,string,
Column,FOL_year,displayName,string,"""FOL_year"""
Column,FOL_year,displayVisible,boolean,TRUE
Column,FOL_year,joins,object,
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,follow
Table,default,colOrder,object,"[""FOL_date"",""FOL_B_AnimID"",""FOL_CL_community_id"",""FOL_time_begin"",""FOL_time_end"",""FOL_flag_begin_in_nest"",""FOL_flag_end_in_nest"",""FOL_duration"",""FOL_distance_traveled"",""FOL_am_observer1"",""FOL_am_observer2"",""FOL_pm_observer1"",""FOL_pm_observer2"",""FOL_study_code1"",""FOL_study_code2"",""FOL_day"",""FOL_month"",""FOL_year""]"
Table,default,defaultViewType,string,LIST
Table,default,detailViewFileName,string,tables/follow/html/follow_detail.html
Table,default,displayName,object,"""Follow"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,
Table,default,listViewFileName,string,tables/follow/html/follow_list.html
Table,default,sortCol,string,
Table,default,sortOrder,string,
TableColorRuleGroup,default,StatusColumn.ruleList,object,"[{""mValue"":""synced"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""syncStateSynced"",""mForeground"":-16777216,""mBackground"":-1},{""mValue"":""synced_pending_files"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""syncStateSyncedPendingFiles"",""mForeground"":-16777216,""mBackground"":-1},{""mValue"":""new_row"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateNewRow"",""mForeground"":-16777216,""mBackground"":-16711936},{""mValue"":""changed"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateChanged"",""mForeground"":-16777216,""mBackground"":-935891},{""mValue"":""in_conflict"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateInConflict"",""mForeground"":-16777216,""mBackground"":-65536},{""mValue"":""deleted"",""mElementKey"":""_sync_state"",""mOperator"":""EQUAL"",""mId"":""defaultRule_syncStateDeleted"",""mForeground"":-16777216,""mBackground"":-12303292}]"
